Date,rydaf
2012-02-22,20.694978713989258
2012-02-23,20.980037689208984
2012-02-24,21.094057083129883
2012-02-27,20.91732406616211
2012-02-28,20.92872428894043
2012-02-29,20.723485946655273
2012-03-01,20.91732406616211
2012-03-02,20.866012573242188
2012-03-05,20.866012573242188
2012-03-06,20.15337371826172
2012-03-07,20.15337371826172
2012-03-08,20.15337371826172
2012-03-09,20.352916717529297
2012-03-12,20.352916717529297
2012-03-13,20.352916717529297
2012-03-14,20.352916717529297
2012-03-15,20.267398834228516
2012-03-16,20.2788028717041
2012-03-19,20.409923553466797
2012-03-20,20.324417114257812
2012-03-21,20.25029945373535
2012-03-22,20.12487030029297
2012-03-23,19.982341766357422
2012-03-26,20.438434600830078
2012-03-27,20.12487030029297
2012-03-28,20.290199279785156
2012-03-29,19.976640701293945
2012-03-30,19.925334930419922
2012-04-02,20.38141632080078
2012-04-03,20.067853927612305
2012-04-04,19.75429916381836
2012-04-05,19.75429916381836
2012-04-09,19.49205207824707
2012-04-10,19.2982120513916
2012-04-11,19.497751235961914
2012-04-12,19.252599716186523
2012-04-13,19.252599716186523
2012-04-16,19.286815643310547
2012-04-17,19.69728660583496
2012-04-18,19.69728660583496
2012-04-19,19.554758071899414
2012-04-20,19.634578704833984
2012-04-23,19.634578704833984
2012-04-24,19.38373374938965
2012-04-25,19.663082122802734
2012-04-26,20.267398834228516
2012-04-27,20.15337371826172
2012-04-30,20.267398834228516
2012-05-01,20.409923553466797
2012-05-02,20.067853927612305
2012-05-03,20.03935432434082
2012-05-04,19.64027976989746
2012-05-07,19.725793838500977
2012-05-08,19.725793838500977
2012-05-09,19.974027633666992
2012-05-10,19.974027633666992
2012-05-11,19.281291961669922
2012-05-14,18.67513656616211
2012-05-15,18.35186004638672
2012-05-16,18.530811309814453
2012-05-17,18.068994522094727
2012-05-18,18.068994522094727
2012-05-21,18.126718521118164
2012-05-22,18.126718521118164
2012-05-23,18.126718521118164
2012-05-24,17.970853805541992
2012-05-25,17.970853805541992
2012-05-29,18.03435516357422
2012-05-30,17.699527740478516
2012-05-31,18.068994522094727
2012-06-01,17.72262191772461
2012-06-04,17.82652473449707
2012-06-05,17.913122177124023
2012-06-06,18.184446334838867
2012-06-07,18.449993133544922
2012-06-08,18.449993133544922
2012-06-11,18.299903869628906
2012-06-12,18.588544845581055
2012-06-13,18.680910110473633
2012-06-14,18.680910110473633
2012-06-15,18.680910110473633
2012-06-18,19.12542152404785
2012-06-19,19.56993293762207
2012-06-20,19.53529930114746
2012-06-21,19.061918258666992
2012-06-22,19.061918258666992
2012-06-25,18.761734008789062
2012-06-26,18.761734008789062
2012-06-27,18.836782455444336
2012-06-28,18.836782455444336
2012-06-29,18.836782455444336
2012-07-02,18.836782455444336
2012-07-03,18.836782455444336
2012-07-05,19.696931838989258
2012-07-06,19.627660751342773
2012-07-09,19.627660751342773
2012-07-10,19.500652313232422
2012-07-11,19.627660751342773
2012-07-12,19.743112564086914
2012-07-13,19.974027633666992
2012-07-16,19.806617736816406
2012-07-17,19.950939178466797
2012-07-18,20.118350982666016
2012-07-19,20.118350982666016
2012-07-20,20.066390991210938
2012-07-23,20.066390991210938
2012-07-24,19.51220703125
2012-07-25,19.42560577392578
2012-07-26,19.339014053344727
2012-07-27,19.627660751342773
2012-07-30,19.627660751342773
2012-07-31,19.627660751342773
2012-08-01,19.627660751342773
2012-08-02,19.82969856262207
2012-08-03,20.204940795898438
2012-08-06,20.204940795898438
2012-08-07,20.406993865966797
2012-08-08,20.570621490478516
2012-08-09,20.862817764282227
2012-08-10,20.471271514892578
2012-08-13,20.471271514892578
2012-08-14,20.471271514892578
2012-08-15,20.6407470703125
2012-08-16,20.518020629882812
2012-08-17,20.80437469482422
2012-08-20,20.775156021118164
2012-08-21,20.658281326293945
2012-08-22,20.80437469482422
2012-08-23,20.80437469482422
2012-08-24,20.80437469482422
2012-08-27,20.80437469482422
2012-08-28,20.494647979736328
2012-08-29,20.494647979736328
2012-08-30,20.494647979736328
2012-08-31,20.70503044128418
2012-09-04,20.20829963684082
2012-09-05,20.20829963684082
2012-09-06,20.62321662902832
2012-09-07,20.745935440063477
2012-09-10,20.745935440063477
2012-09-11,20.979692459106445
2012-09-12,20.91541290283203
2012-09-13,21.365388870239258
2012-09-14,21.330333709716797
2012-09-17,21.242664337158203
2012-09-18,21.06735610961914
2012-09-19,21.073200225830078
2012-09-20,20.716720581054688
2012-09-21,20.716720581054688
2012-09-24,20.716720581054688
2012-09-25,20.599842071533203
2012-09-26,20.599842071533203
2012-09-27,20.605684280395508
2012-09-28,20.307640075683594
2012-10-01,20.307640075683594
2012-10-02,20.307640075683594
2012-10-03,20.307640075683594
2012-10-04,20.307640075683594
2012-10-05,20.307640075683594
2012-10-08,20.307640075683594
2012-10-09,20.103107452392578
2012-10-10,20.231674194335938
2012-10-11,20.231674194335938
2012-10-12,20.132322311401367
2012-10-15,20.132322311401367
2012-10-16,20.319334030151367
2012-10-17,20.4537410736084
2012-10-18,20.307640075683594
2012-10-19,20.091419219970703
2012-10-22,20.091419219970703
2012-10-23,20.091419219970703
2012-10-24,19.740781784057617
2012-10-25,19.740781784057617
2012-10-26,19.898571014404297
2012-10-31,20.01544761657715
2012-11-01,20.01544761657715
2012-11-02,20.01544761657715
2012-11-05,20.01544761657715
2012-11-06,20.126480102539062
2012-11-07,20.126480102539062
2012-11-08,20.126480102539062
2012-11-09,20.126480102539062
2012-11-12,20.126480102539062
2012-11-13,19.869354248046875
2012-11-14,20.066055297851562
2012-11-15,19.534894943237305
2012-11-16,19.033245086669922
2012-11-19,19.033245086669922
2012-11-20,19.387346267700195
2012-11-21,19.387346267700195
2012-11-23,19.64702796936035
2012-11-26,19.64702796936035
2012-11-27,19.711950302124023
2012-11-28,19.588008880615234
2012-11-29,19.588008880615234
2012-11-30,19.741455078125
2012-12-03,19.593915939331055
2012-12-04,19.78866958618164
2012-12-05,19.711950302124023
2012-12-06,19.711950302124023
2012-12-07,19.711950302124023
2012-12-10,19.829984664916992
2012-12-11,20.01293182373047
2012-12-12,20.249011993408203
2012-12-13,20.172285079956055
2012-12-14,20.172285079956055
2012-12-17,20.290325164794922
2012-12-18,20.50278663635254
2012-12-19,20.51458740234375
2012-12-20,20.50278663635254
2012-12-21,20.485076904296875
2012-12-24,20.331634521484375
2012-12-26,20.313926696777344
2012-12-27,20.272611618041992
2012-12-28,20.201791763305664
2012-12-31,20.302127838134766
2013-01-02,20.302127838134766
2013-01-03,20.272611618041992
2013-01-04,20.449668884277344
2013-01-07,20.449668884277344
2013-01-08,20.125072479248047
2013-01-09,20.272611618041992
2013-01-10,20.272611618041992
2013-01-11,20.36114501953125
2013-01-14,20.39065170288086
2013-01-15,20.35523796081543
2013-01-16,20.35523796081543
2013-01-17,20.66213607788086
2013-01-18,20.7447566986084
2013-01-22,20.71525001525879
2013-01-23,20.77427101135254
2013-01-24,20.656232833862305
2013-01-25,21.110671997070312
2013-01-28,21.05165672302246
2013-01-29,21.246408462524414
2013-01-30,21.393959045410156
2013-01-31,21.393959045410156
2013-02-01,20.892295837402344
2013-02-04,20.4201602935791
2013-02-05,20.272611618041992
2013-02-06,20.19589614868164
2013-02-07,19.888996124267578
2013-02-08,19.829984664916992
2013-02-11,19.77096176147461
2013-02-12,19.94802474975586
2013-02-13,20.145544052124023
2013-02-14,19.638919830322266
2013-02-15,19.31110954284668
2013-02-19,19.66872215270996
2013-02-20,19.597200393676758
2013-02-21,19.597200393676758
2013-02-22,19.698518753051758
2013-02-25,19.519716262817383
2013-02-26,19.31110954284668
2013-02-27,19.400516510009766
2013-02-28,19.698518753051758
2013-03-01,19.698518753051758
2013-03-04,19.698518753051758
2013-03-05,19.817729949951172
2013-03-06,19.698518753051758
2013-03-07,19.841567993164062
2013-03-08,19.72832489013672
2013-03-11,19.609119415283203
2013-03-12,19.609119415283203
2013-03-13,19.609119415283203
2013-03-14,19.835615158081055
2013-03-15,19.835615158081055
2013-03-18,19.835615158081055
2013-03-19,19.454158782958984
2013-03-20,19.638919830322266
2013-03-21,19.638919830322266
2013-03-22,19.638919830322266
2013-03-25,19.638919830322266
2013-03-26,19.406476974487305
2013-03-27,19.281307220458984
2013-03-28,19.221704483032227
2013-04-01,19.370712280273438
2013-04-02,19.418394088745117
2013-04-03,19.17998695373535
2013-04-04,19.120384216308594
2013-04-05,19.13230323791504
2013-04-08,18.864091873168945
2013-04-09,18.92369842529297
2013-04-10,19.370712280273438
2013-04-11,19.460115432739258
2013-04-12,19.31707000732422
2013-04-15,19.13230323791504
2013-04-16,19.400516510009766
2013-04-17,18.893890380859375
2013-04-18,19.01310157775879
2013-04-19,19.102502822875977
2013-04-22,19.144222259521484
2013-04-23,19.400516510009766
2013-04-24,19.841567993164062
2013-04-25,19.877330780029297
2013-04-26,19.78792953491211
2013-04-29,20.175344467163086
2013-04-30,20.175344467163086
2013-05-01,20.205142974853516
2013-05-02,20.41374969482422
2013-05-03,20.59255599975586
2013-05-06,20.574676513671875
2013-05-07,20.562759399414062
2013-05-08,20.765399932861328
2013-05-09,20.59255599975586
2013-05-10,20.562759399414062
2013-05-13,20.562759399414062
2013-05-14,20.741565704345703
2013-05-15,20.51349449157715
2013-05-16,20.37505340576172
2013-05-17,20.284767150878906
2013-05-20,20.465341567993164
2013-05-21,20.55562973022461
2013-05-22,20.55562973022461
2013-05-23,20.26068878173828
2013-05-24,20.0560302734375
2013-05-28,20.4051513671875
2013-05-29,20.369035720825195
2013-05-30,20.4051513671875
2013-05-31,20.01390266418457
2013-06-03,20.04399299621582
2013-06-04,20.01390266418457
2013-06-05,19.8032283782959
2013-06-06,19.658767700195312
2013-06-07,19.610610961914062
2013-06-10,19.622650146484375
2013-06-11,19.833324432373047
2013-06-12,19.923606872558594
2013-06-13,19.923606872558594
2013-06-14,19.622650146484375
2013-06-17,19.923606872558594
2013-06-18,19.79119300842285
2013-06-19,19.682846069335938
2013-06-20,19.267515182495117
2013-06-21,19.141111373901367
2013-06-24,19.141111373901367
2013-06-25,19.02072525024414
2013-06-26,19.080917358398438
2013-06-27,19.080917358398438
2013-06-28,19.080917358398438
2013-07-01,19.351783752441406
2013-07-02,19.171213150024414
2013-07-03,19.171213150024414
2013-07-05,18.990629196166992
2013-07-08,19.104999542236328
2013-07-09,19.339746475219727
2013-07-10,19.381877899169922
2013-07-11,20.0560302734375
2013-07-12,20.10419273376465
2013-07-15,20.01390266418457
2013-07-16,20.254667282104492
2013-07-17,20.284767150878906
2013-07-18,20.417184829711914
2013-07-19,20.435245513916016
2013-07-22,20.645917892456055
2013-07-23,20.537569046020508
2013-07-24,20.52553367614746
2013-07-25,20.52553367614746
2013-07-26,20.435245513916016
2013-07-29,20.284767150878906
2013-07-30,20.22456932067871
2013-07-31,20.22456932067871
2013-08-01,19.381877899169922
2013-08-02,19.430034637451172
2013-08-05,19.201303482055664
2013-08-06,19.261499404907227
2013-08-07,19.24343490600586
2013-08-08,19.369844436645508
2013-08-09,19.345766067504883
2013-08-12,19.303627014160156
2013-08-13,19.357805252075195
2013-08-14,19.412742614746094
2013-08-15,19.345600128173828
2013-08-16,19.43716812133789
2013-08-19,19.53484344482422
2013-08-20,19.412742614746094
2013-08-21,19.376121520996094
2013-08-22,19.492103576660156
2013-08-23,19.595882415771484
2013-08-26,19.595882415771484
2013-08-27,19.82175636291504
2013-08-28,19.82175636291504
2013-08-29,19.943849563598633
2013-08-30,19.785123825073242
2013-09-03,19.785123825073242
2013-09-04,19.71797752380371
2013-09-05,19.55925750732422
2013-09-06,19.760709762573242
2013-09-09,19.65692901611328
2013-09-10,19.760709762573242
2013-09-11,19.84007453918457
2013-09-12,19.80954933166504
2013-09-13,19.80954933166504
2013-09-16,20.02931022644043
2013-09-17,19.919431686401367
2013-09-18,20.023208618164062
2013-09-19,20.023208618164062
2013-09-20,20.236875534057617
2013-09-23,20.236875534057617
2013-09-24,19.97437286376953
2013-09-25,20.053733825683594
2013-09-26,20.053733825683594
2013-09-27,20.053733825683594
2013-09-30,20.053733825683594
2013-10-01,20.053733825683594
2013-10-02,19.919431686401367
2013-10-03,19.913330078125
2013-10-04,19.858383178710938
2013-10-07,19.626405715942383
2013-10-08,19.504314422607422
2013-10-09,19.39443016052246
2013-10-10,19.614198684692383
2013-10-11,19.67524528503418
2013-10-14,19.73628807067871
2013-10-15,19.87059211730957
2013-10-16,19.87059211730957
2013-10-17,20.05984115600586
2013-10-18,20.5421085357666
2013-10-21,20.609251022338867
2013-10-22,20.694725036621094
2013-10-23,20.633676528930664
2013-10-24,20.798503875732422
2013-10-25,20.90227699279785
2013-10-28,21.012157440185547
2013-10-29,21.164775848388672
2013-10-30,21.366230010986328
2013-10-31,20.358964920043945
2013-11-01,20.39558982849121
2013-11-04,20.389493942260742
2013-11-05,20.29180908203125
2013-11-06,20.29180908203125
2013-11-07,20.420011520385742
2013-11-08,20.084257125854492
2013-11-11,20.120882034301758
2013-11-12,19.9499568939209
2013-11-13,20.296585083007812
2013-11-14,20.42038345336914
2013-11-15,20.847490310668945
2013-11-18,20.977468490600586
2013-11-19,20.767017364501953
2013-11-20,20.97127914428711
2013-11-21,20.85367774963379
2013-11-22,20.98366355895996
2013-11-25,20.921768188476562
2013-11-26,20.581317901611328
2013-11-27,20.61227035522461
2013-11-29,20.643218994140625
2013-12-02,20.457517623901367
2013-12-03,20.550371170043945
2013-12-04,20.550371170043945
2013-12-05,20.27801513671875
2013-12-06,20.785587310791016
2013-12-09,20.921768188476562
2013-12-10,21.045557022094727
2013-12-11,21.08888816833496
2013-12-12,20.940336227416992
2013-12-13,20.55655860900879
2013-12-16,20.87224578857422
2013-12-17,20.79796600341797
2013-12-18,21.138410568237305
2013-12-19,21.169357299804688
2013-12-20,21.47266387939453
2013-12-23,21.70787811279297
2013-12-24,21.608840942382812
2013-12-26,21.800722122192383
2013-12-27,22.029752731323242
2013-12-30,21.905954360961914
2013-12-31,21.98023223876953
2014-01-02,21.78834342956543
2014-01-03,21.912139892578125
2014-01-06,21.66455078125
2014-01-07,21.78834342956543
2014-01-08,21.763587951660156
2014-01-09,21.720256805419922
2014-01-10,22.12879180908203
2014-01-13,22.104032516479492
2014-01-14,22.01736831665039
2014-01-15,22.196876525878906
2014-01-16,22.196876525878906
2014-01-17,21.974040985107422
2014-01-21,21.912139892578125
2014-01-22,21.912139892578125
2014-01-23,22.37638282775879
2014-01-24,22.172115325927734
2014-01-27,21.850244522094727
2014-01-28,21.84406089782715
2014-01-29,21.84406089782715
2014-01-30,21.881189346313477
2014-01-31,21.485034942626953
2014-02-03,21.045557022094727
2014-02-04,21.014612197875977
2014-02-05,20.99603843688965
2014-02-06,21.169357299804688
2014-02-07,21.26220703125
2014-02-10,21.50979995727539
2014-02-11,21.67073631286621
2014-02-12,22.034421920776367
2014-02-13,22.065776824951172
2014-02-14,22.209999084472656
2014-02-18,22.567411422729492
2014-02-19,22.699094772338867
2014-02-20,22.780616760253906
2014-02-21,22.96872329711914
2014-02-24,23.062780380249023
2014-02-25,22.949909210205078
2014-02-26,22.75553321838379
2014-02-27,22.75553321838379
2014-02-28,22.774337768554688
2014-03-03,22.655200958251953
2014-03-04,22.655200958251953
2014-03-05,22.655200958251953
2014-03-06,22.63638687133789
2014-03-07,22.63638687133789
2014-03-10,22.912290573120117
2014-03-11,22.912290573120117
2014-03-12,22.542333602905273
2014-03-13,22.3416748046875
2014-03-14,22.228811264038086
2014-03-17,22.52351951599121
2014-03-18,22.49217414855957
2014-03-19,22.448274612426758
2014-03-20,22.448274612426758
2014-03-21,22.39811897277832
2014-03-24,22.32286834716797
2014-03-25,22.429466247558594
2014-03-26,22.63638687133789
2014-03-27,22.830772399902344
2014-03-28,22.830772399902344
2014-03-31,22.830772399902344
2014-04-01,22.89347267150879
2014-04-02,22.97498893737793
2014-04-03,22.981266021728516
2014-04-04,22.918563842773438
2014-04-07,22.918563842773438
2014-04-08,23.119220733642578
2014-04-09,23.319875717163086
2014-04-10,23.319875717163086
2014-04-11,23.319875717163086
2014-04-14,23.087862014770508
2014-04-15,23.087862014770508
2014-04-16,23.319875717163086
2014-04-17,23.53934097290039
2014-04-21,23.53934097290039
2014-04-22,23.49543571472168
2014-04-23,23.68355941772461
2014-04-24,23.758804321289062
2014-04-25,23.671018600463867
2014-04-28,23.65847396850586
2014-04-29,23.859130859375
2014-04-30,24.63667106628418
2014-05-01,24.517526626586914
2014-05-02,24.950199127197266
2014-05-05,24.82477378845215
2014-05-06,24.81851577758789
2014-05-07,25.081871032714844
2014-05-08,25.081871032714844
2014-05-09,24.881216049194336
2014-05-12,24.881216049194336
2014-05-13,25.02543830871582
2014-05-14,25.114276885986328
2014-05-15,25.038127899169922
2014-05-16,24.8414306640625
2014-05-19,25.05082130432129
2014-05-20,24.76528549194336
2014-05-21,25.031780242919922
2014-05-22,25.171382904052734
2014-05-23,25.171382904052734
2014-05-27,24.835081100463867
2014-05-28,24.76528549194336
2014-05-29,25.019086837768555
2014-05-30,24.974679946899414
2014-06-02,24.974679946899414
2014-06-03,25.19041633605957
2014-06-04,25.19041633605957
2014-06-05,25.095226287841797
2014-06-06,25.215803146362305
2014-06-09,25.34269905090332
2014-06-10,25.00640869140625
2014-06-11,25.063508987426758
2014-06-12,25.368074417114258
2014-06-13,25.52670669555664
2014-06-16,25.52670669555664
2014-06-17,25.40614891052246
2014-06-18,25.86935043334961
2014-06-19,25.86935043334961
2014-06-20,26.23736000061035
2014-06-23,26.42772674560547
2014-06-24,26.072399139404297
2014-06-25,25.736099243164062
2014-06-26,26.0787410736084
2014-06-27,26.173919677734375
2014-06-30,26.11046600341797
2014-07-01,26.192951202392578
2014-07-02,26.31985855102539
2014-07-03,26.31985855102539
2014-07-07,26.0787410736084
2014-07-08,25.888385772705078
2014-07-09,26.02163314819336
2014-07-10,25.60284996032715
2014-07-11,26.04701042175293
2014-07-14,26.02163314819336
2014-07-15,26.02163314819336
2014-07-16,26.31351089477539
2014-07-17,26.0787410736084
2014-07-18,26.0787410736084
2014-07-21,25.843963623046875
2014-07-22,26.281784057617188
2014-07-23,26.192951202392578
2014-07-24,26.142196655273438
2014-07-25,25.86935043334961
2014-07-28,25.83762550354004
2014-07-29,25.86935043334961
2014-07-30,25.856658935546875
2014-07-31,26.135839462280273
2014-08-01,25.86935043334961
2014-08-04,25.698026657104492
2014-08-05,25.996253967285156
2014-08-06,25.932798385620117
2014-08-07,25.583812713623047
2014-08-08,25.514015197753906
2014-08-11,25.666303634643555
2014-08-12,25.36172866821289
2014-08-13,25.278263092041016
2014-08-14,25.278263092041016
2014-08-15,25.52225112915039
2014-08-18,25.669921875
2014-08-19,25.824024200439453
2014-08-20,25.83043670654297
2014-08-21,25.528671264648438
2014-08-22,25.528671264648438
2014-08-25,25.650663375854492
2014-08-26,25.920331954956055
2014-08-27,25.746973037719727
2014-08-28,26.074426651000977
2014-08-29,25.811180114746094
2014-09-02,25.708450317382812
2014-09-03,25.746973037719727
2014-09-04,25.79833984375
2014-09-05,25.779083251953125
2014-09-08,25.226892471313477
2014-09-09,25.0471134185791
2014-09-10,25.226892471313477
2014-09-11,25.16911506652832
2014-09-12,24.9829158782959
2014-09-15,24.751771926879883
2014-09-16,25.297527313232422
2014-09-17,24.970075607299805
2014-09-18,25.3681583404541
2014-09-19,25.16911506652832
2014-09-22,25.316783905029297
2014-09-23,24.880178451538086
2014-09-24,24.71965980529785
2014-09-25,24.63619613647461
2014-09-26,24.398630142211914
2014-09-29,24.713247299194336
2014-09-30,24.366525650024414
2014-10-01,24.206008911132812
2014-10-02,23.82076644897461
2014-10-03,23.499731063842773
2014-10-06,23.37774658203125
2014-10-07,23.628143310546875
2014-10-08,23.69235610961914
2014-10-09,23.255748748779297
2014-10-10,22.735668182373047
2014-10-13,22.50452423095703
2014-10-14,22.15138816833496
2014-10-15,21.817514419555664
2014-10-16,21.47720718383789
2014-10-17,22.189908981323242
2014-10-20,21.958768844604492
2014-10-21,22.536623001098633
2014-10-22,22.344009399414062
2014-10-23,22.870498657226562
2014-10-24,22.825559616088867
2014-10-27,22.748512268066406
2014-10-28,22.62652015686035
2014-10-29,22.742088317871094
2014-10-30,22.7613525390625
2014-10-31,23.01818084716797
2014-11-03,22.632938385009766
2014-11-04,21.958768844604492
2014-11-05,22.055070877075195
2014-11-06,22.30548667907715
2014-11-07,22.6971435546875
2014-11-10,22.6971435546875
2014-11-11,22.43389320373535
2014-11-12,22.772327423095703
2014-11-13,22.429290771484375
2014-11-14,22.825098037719727
2014-11-17,22.924055099487305
2014-11-18,22.943836212158203
2014-11-19,22.924055099487305
2014-11-20,23.227510452270508
2014-11-21,23.583740234375
2014-11-24,23.524354934692383
2014-11-25,23.49138069152832
2014-11-26,23.709077835083008
2014-11-28,21.954317092895508
2014-12-01,22.38970947265625
2014-12-02,22.95703887939453
2014-12-03,22.726146697998047
2014-12-04,22.442476272583008
2014-12-05,22.02688217163086
2014-12-08,21.710233688354492
2014-12-09,21.74980926513672
2014-12-10,21.24845314025879
2014-12-11,21.14290428161621
2014-12-12,20.700916290283203
2014-12-15,20.19295310974121
2014-12-16,20.97797966003418
2014-12-17,21.68384552001953
2014-12-18,21.901538848876953
2014-12-19,22.653581619262695
2014-12-22,22.581016540527344
2014-12-23,22.45567512512207
2014-12-24,23.009815216064453
2014-12-26,22.838293075561523
2014-12-29,22.71954917907715
2014-12-30,22.086254119873047
2014-12-31,21.967510223388672
2015-01-02,22.204998016357422
2015-01-05,21.202272415161133
2015-01-06,20.912012100219727
2015-01-07,20.859241485595703
2015-01-08,21.59808921813965
2015-01-09,21.386985778808594
2015-01-12,20.799869537353516
2015-01-13,20.674528121948242
2015-01-14,20.417253494262695
2015-01-15,20.707509994506836
2015-01-16,21.01097297668457
2015-01-20,21.373794555664062
2015-01-21,21.657461166381836
2015-01-22,21.703636169433594
2015-01-23,21.571697235107422
2015-01-26,22.099445343017578
2015-01-27,21.94112205505371
2015-01-28,21.281435012817383
2015-01-29,20.918611526489258
2015-01-30,20.45683479309082
2015-02-02,20.95819664001465
2015-02-03,21.855361938476562
2015-02-04,21.60468292236328
2015-02-05,22.106042861938477
2015-02-06,21.927928924560547
2015-02-09,21.954317092895508
2015-02-10,21.855361938476562
2015-02-11,21.769607543945312
2015-02-12,21.910140991210938
2015-02-13,22.244749069213867
2015-02-17,22.28489875793457
2015-02-18,22.097524642944336
2015-02-19,21.95698356628418
2015-02-20,21.782989501953125
2015-02-23,21.702686309814453
2015-02-24,21.883373260498047
2015-02-25,21.829830169677734
2015-02-26,21.622377395629883
2015-02-27,22.07744789123535
2015-03-02,21.66922378540039
2015-03-03,21.240924835205078
2015-03-04,21.020084381103516
2015-03-05,21.006694793701172
2015-03-06,20.51148223876953
2015-03-09,20.63863182067871
2015-03-10,19.67495346069336
2015-03-11,19.728496551513672
2015-03-12,19.761951446533203
2015-03-13,19.005741119384766
2015-03-16,19.387191772460938
2015-03-17,19.601341247558594
2015-03-18,20.083179473876953
2015-03-19,20.183563232421875
2015-03-20,20.51148223876953
2015-03-23,21.11376953125
2015-03-24,20.170175552368164
2015-03-25,20.812625885009766
2015-03-26,20.53155517578125
2015-03-27,20.277254104614258
2015-03-30,20.51148223876953
2015-03-31,20.163484573364258
2015-04-01,20.076486587524414
2015-04-02,20.176868438720703
2015-04-06,20.48470687866211
2015-04-07,20.979930877685547
2015-04-08,20.03633689880371
2015-04-09,19.909177780151367
2015-04-10,20.05640983581543
2015-04-13,20.05640983581543
2015-04-14,20.330791473388672
2015-04-15,20.839393615722656
2015-04-16,21.421611785888672
2015-04-17,20.913007736206055
2015-04-20,20.859466552734375
2015-04-21,20.879545211791992
2015-04-22,20.84609031677246
2015-04-23,21.200769424438477
2015-04-24,21.066926956176758
2015-04-27,21.214153289794922
2015-04-28,21.000009536743164
2015-04-29,21.327922821044922
2015-04-30,21.38145637512207
2015-05-01,20.785856246948242
2015-05-04,21.28107261657715
2015-05-05,21.334613800048828
2015-05-06,21.37476348876953
2015-05-07,20.879545211791992
2015-05-08,21.307846069335938
2015-05-11,21.562143325805664
2015-05-12,21.394845962524414
2015-05-13,21.388147354125977
2015-05-14,21.622968673706055
2015-05-15,21.149959564208984
2015-05-18,20.852645874023438
2015-05-19,20.60938262939453
2015-05-20,20.832372665405273
2015-05-21,20.9134578704834
2015-05-22,20.60938262939453
2015-05-26,20.068811416625977
2015-05-27,20.170169830322266
2015-05-28,20.35261344909668
2015-05-29,20.21071434020996
2015-06-01,19.81203842163086
2015-06-02,20.102598190307617
2015-06-03,20.203954696655273
2015-06-04,19.8660945892334
2015-06-05,19.575536727905273
2015-06-08,19.70392608642578
2015-06-09,19.595813751220703
2015-06-10,20.001239776611328
2015-06-11,19.76473617553711
2015-06-12,19.49445152282715
2015-06-15,19.440401077270508
2015-06-16,19.49445152282715
2015-06-17,19.724197387695312
2015-06-18,19.69040870666504
2015-06-19,19.64986801147461
2015-06-22,20.15665626525879
2015-06-23,19.697168350219727
2015-06-24,20.22422981262207
2015-06-25,20.170169830322266
2015-06-26,19.879610061645508
2015-06-29,19.129558563232422
2015-06-30,19.102540969848633
2015-07-01,19.07550811767578
2015-07-02,19.298492431640625
2015-07-06,18.974149703979492
2015-07-07,18.332218170166016
2015-07-08,18.332218170166016
2015-07-09,18.879549026489258
2015-07-10,19.17686653137207
2015-07-13,18.80522346496582
2015-07-14,19.53499412536621
2015-07-15,19.27146339416504
2015-07-16,19.22416114807129
2015-07-17,19.22416114807129
2015-07-20,19.05524253845215
2015-07-21,19.244436264038086
2015-07-22,18.960636138916016
2015-07-23,18.82549285888672
2015-07-24,18.528179168701172
2015-07-27,18.244369506835938
2015-07-28,18.372758865356445
2015-07-29,18.56196403503418
2015-07-30,19.230924606323242
2015-07-31,19.393091201782227
2015-08-03,19.08226776123047
2015-08-04,19.089019775390625
2015-08-05,19.528234481811523
2015-08-06,19.56202507019043
2015-08-07,19.663381576538086
2015-08-10,19.751218795776367
2015-08-11,19.60256576538086
2015-08-12,19.724197387695312
2015-08-13,19.662382125854492
2015-08-14,19.456356048583984
2015-08-17,19.16103744506836
2015-08-18,19.16103744506836
2015-08-19,18.63222312927246
2015-08-20,18.84511947631836
2015-08-21,18.16521453857422
2015-08-24,17.567724227905273
2015-08-25,17.148786544799805
2015-08-26,16.846607208251953
2015-08-27,17.51277732849121
2015-08-28,18.130878448486328
2015-08-31,18.22702980041504
2015-09-01,17.51277732849121
2015-09-02,17.581457138061523
2015-09-03,17.6020565032959
2015-09-04,16.846607208251953
2015-09-08,17.45096778869629
2015-09-09,17.37542152404785
2015-09-10,17.485305786132812
2015-09-11,17.183128356933594
2015-09-14,17.23807144165039
2015-09-15,17.423498153686523
2015-09-16,17.5745849609375
2015-09-17,17.51964569091797
2015-09-18,16.846607208251953
2015-09-21,16.826004028320312
2015-09-22,16.242244720458984
2015-09-23,16.372737884521484
2015-09-24,16.21476936340332
2015-09-25,16.10488510131836
2015-09-28,15.727161407470703
2015-09-29,15.967535018920898
2015-09-30,16.29718589782715
2015-10-01,16.45514488220215
2015-10-02,17.059505462646484
2015-10-05,17.814958572387695
2015-10-06,18.494871139526367
2015-10-07,18.645957946777344
2015-10-08,19.202245712280273
2015-10-09,19.003084182739258
2015-10-12,18.769577026367188
2015-10-13,18.680295944213867
2015-10-14,18.94127082824707
2015-10-15,19.1267032623291
2015-10-16,19.22285270690918
2015-10-19,18.900066375732422
2015-10-20,18.88633155822754
2015-10-21,18.700902938842773
2015-10-22,18.797046661376953
2015-10-23,18.439922332763672
2015-10-26,18.439922332763672
2015-10-27,18.00725555419922
2015-10-28,18.172082901000977
2015-10-29,17.897367477416992
2015-10-30,18.124013900756836
2015-11-02,18.35750961303711
2015-11-03,18.61161994934082
2015-11-04,18.735240936279297
