,date,open,high,low,close,volume,dividends,splits
1744,2014-04-02,7323.85009765625,7360.83984375,7309.14013671875,7351.490234375,0,0,0
1745,2014-04-03,7351.68994140625,7409.43017578125,7349.6201171875,7380.9501953125,0,0,0
1746,2014-04-04,7382.93994140625,7445.22021484375,7334.97021484375,7345.5400390625,0,0,0
1747,2014-04-07,7344.02001953125,7344.02001953125,7228.97998046875,7230.3798828125,0,0,0
1748,2014-04-08,7231.66015625,7317.7900390625,7231.66015625,7306.330078125,0,0,0
1749,2014-04-09,7308.93994140625,7350.18994140625,7271.18994140625,7349.14013671875,0,0,0
1750,2014-04-10,7348.3701171875,7366.08984375,7229.2099609375,7243.68994140625,0,0,0
1751,2014-04-11,7238.58984375,7269.169921875,7217.14990234375,7224.06982421875,0,0,0
1752,2014-04-14,7225.33984375,7335.66015625,7225.33984375,7317.81005859375,0,0,0
1753,2014-04-15,7318.33984375,7410.7099609375,7296.47998046875,7407.580078125,0,0,0
1754,2014-04-16,7410.22021484375,7502.7900390625,7410.22021484375,7502.77978515625,0,0,0
1755,2014-04-17,7503.08984375,7586.7099609375,7498.0400390625,7567.35009765625,0,0,0
1756,2014-04-21,7567.7001953125,7620.18994140625,7557.31005859375,7616.89013671875,0,0,0
1757,2014-04-22,7617.68994140625,7627.669921875,7566.72021484375,7606.47021484375,0,0,0
1758,2014-04-23,7606.68994140625,7663.39013671875,7605.9599609375,7641.06982421875,0,0,0
1759,2014-04-24,7643.68017578125,7671.259765625,7624.2001953125,7632.85986328125,0,0,0
1760,2014-04-25,7629.5,7637.669921875,7568.91015625,7589.52001953125,0,0,0
1761,2014-04-28,7589.9599609375,7620.58984375,7535.77001953125,7600.60986328125,0,0,0
1762,2014-04-29,7602.1201171875,7701.580078125,7602.1201171875,7635.27001953125,0,0,0
1763,2014-04-30,7635.43017578125,7642.06982421875,7577.2099609375,7638.47998046875,0,0,0
1764,2014-05-01,7638.58984375,7642.72021484375,7587.580078125,7605.4599609375,0,0,0
1765,2014-05-02,7606.669921875,7684.58984375,7586.0,7633.81005859375,0,0,0
1766,2014-05-05,7632.56982421875,7681.56005859375,7587.35986328125,7666.35009765625,0,0,0
1767,2014-05-06,7665.1298828125,7709.93017578125,7659.10986328125,7670.2099609375,0,0,0
1768,2014-05-07,7671.22998046875,7738.97998046875,7653.4599609375,7726.7900390625,0,0,0
1769,2014-05-08,7721.58984375,7721.58984375,7605.89990234375,7612.8798828125,0,0,0
1770,2014-05-09,7612.81005859375,7617.27978515625,7567.1298828125,7598.89013671875,0,0,0
1771,2014-05-12,7599.77978515625,7649.10986328125,7599.52978515625,7645.22021484375,0,0,0
1772,2014-05-13,7645.14013671875,7680.64013671875,7645.14013671875,7671.08984375,0,0,0
1773,2014-05-14,7671.81982421875,7696.1298828125,7658.3798828125,7668.0498046875,0,0,0
1774,2014-05-15,7666.419921875,7666.419921875,7509.39990234375,7566.759765625,0,0,0
1775,2014-05-16,7566.22021484375,7566.22021484375,7513.72021484375,7550.259765625,0,0,0
1776,2014-05-19,7546.85986328125,7596.2099609375,7538.9501953125,7576.66015625,0,0,0
1777,2014-05-20,7575.77978515625,7585.990234375,7542.33984375,7556.18017578125,0,0,0
1778,2014-05-21,7559.31982421875,7653.52978515625,7559.31982421875,7644.169921875,0,0,0
1779,2014-05-22,7644.77978515625,7675.02001953125,7628.830078125,7633.9599609375,0,0,0
1780,2014-05-23,7635.77978515625,7662.72998046875,7619.27001953125,7622.2998046875,0,0,0
1781,2014-05-27,7625.7099609375,7660.27001953125,7611.64990234375,7642.97998046875,0,0,0
1782,2014-05-28,7644.35986328125,7678.8798828125,7623.81005859375,7654.27001953125,0,0,0
1783,2014-05-29,7659.0400390625,7722.259765625,7647.60986328125,7720.81982421875,0,0,0
1784,2014-05-30,7717.06982421875,7717.06982421875,7676.47021484375,7712.14013671875,0,0,0
1785,2014-06-02,7714.41015625,7733.6298828125,7673.64013671875,7690.91015625,0,0,0
1786,2014-06-03,7688.06005859375,7724.740234375,7673.43017578125,7718.0400390625,0,0,0
1787,2014-06-04,7715.41015625,7720.97998046875,7681.93017578125,7711.240234375,0,0,0
1788,2014-06-05,7712.10986328125,7766.830078125,7687.41015625,7757.64013671875,0,0,0
1789,2014-06-06,7762.75,7830.490234375,7762.75,7823.6298828125,0,0,0
1790,2014-06-09,7823.7998046875,7873.6298828125,7813.7001953125,7834.2001953125,0,0,0
1791,2014-06-10,7832.0400390625,7837.31982421875,7802.77978515625,7821.1201171875,0,0,0
1792,2014-06-11,7814.22021484375,7863.5498046875,7788.06982421875,7851.31982421875,0,0,0
1793,2014-06-12,7853.8701171875,7935.81982421875,7853.8701171875,7883.08984375,0,0,0
1794,2014-06-13,7886.56982421875,7961.93994140625,7860.1201171875,7961.91015625,0,0,0
1795,2014-06-16,7961.97998046875,8018.8701171875,7955.419921875,8002.85986328125,0,0,0
1796,2014-06-17,8000.47998046875,8000.47998046875,7948.85009765625,7995.5,0,0,0
1797,2014-06-18,7995.25,8061.10986328125,7979.7099609375,8058.580078125,0,0,0
1798,2014-06-19,8059.02978515625,8109.22998046875,8039.669921875,8108.91015625,0,0,0
1799,2014-06-20,8109.490234375,8188.68994140625,8108.10986328125,8183.66015625,0,0,0
1800,2014-06-23,8184.68994140625,8232.740234375,8184.68994140625,8213.1396484375,0,0,0
1801,2014-06-24,8211.2900390625,8211.5498046875,8027.58984375,8039.4501953125,0,0,0
1802,2014-06-25,8038.56005859375,8101.97021484375,7998.35986328125,8097.830078125,0,0,0
1803,2014-06-26,8100.18017578125,8107.2001953125,8028.490234375,8104.93994140625,0,0,0
1804,2014-06-27,8100.27978515625,8112.91015625,8061.2001953125,8108.080078125,0,0,0
1805,2014-06-30,8107.5400390625,8125.85986328125,8075.9599609375,8121.18017578125,0,0,0
1806,2014-07-01,8125.7001953125,8162.509765625,8110.60986328125,8128.18994140625,0,0,0
1807,2014-07-02,8127.33984375,8143.89013671875,8098.27001953125,8114.43994140625,0,0,0
1808,2014-07-03,8119.06005859375,8153.330078125,8102.85986328125,8143.33984375,0,0,0
1809,2014-07-07,8139.1298828125,8139.1298828125,8068.89990234375,8083.06005859375,0,0,0
1810,2014-07-08,8081.740234375,8087.31005859375,8036.39990234375,8067.85986328125,0,0,0
1811,2014-07-09,8071.47021484375,8124.60986328125,8071.47021484375,8119.91015625,0,0,0
1812,2014-07-10,8114.27978515625,8114.27978515625,7997.02978515625,8037.2099609375,0,0,0
1813,2014-07-11,8036.759765625,8036.759765625,7954.580078125,7972.35986328125,0,0,0
1814,2014-07-14,7974.39013671875,8056.39990234375,7974.39013671875,8046.39013671875,0,0,0
1815,2014-07-15,8044.68017578125,8044.68017578125,7952.06005859375,8001.02978515625,0,0,0
1816,2014-07-16,8005.27001953125,8124.52001953125,8005.27001953125,8124.169921875,0,0,0
1817,2014-07-17,8120.72021484375,8140.9599609375,7989.169921875,7995.2900390625,0,0,0
1818,2014-07-18,7995.77001953125,8046.72998046875,7983.2998046875,8029.1201171875,0,0,0
1819,2014-07-21,8025.9501953125,8049.669921875,7995.7900390625,8041.83984375,0,0,0
1820,2014-07-22,8046.43017578125,8126.08984375,8046.43017578125,8106.16015625,0,0,0
1821,2014-07-23,8107.6298828125,8153.68017578125,8090.58984375,8150.740234375,0,0,0
1822,2014-07-24,8152.06982421875,8189.06982421875,8136.16015625,8155.56005859375,0,0,0
1823,2014-07-25,8150.18017578125,8150.18017578125,8085.75,8092.93017578125,0,0,0
1824,2014-07-28,8093.330078125,8098.6298828125,8025.64990234375,8074.43994140625,0,0,0
1825,2014-07-29,8073.1298828125,8099.64013671875,8046.47998046875,8046.509765625,0,0,0
1826,2014-07-30,8052.60986328125,8110.22998046875,7977.6298828125,8002.68017578125,0,0,0
1827,2014-07-31,7995.3701171875,7995.3701171875,7805.5,7805.56005859375,0,0,0
1828,2014-08-01,7803.68994140625,7804.6201171875,7676.8701171875,7740.35009765625,0,0,0
1829,2014-08-04,7746.08984375,7885.47998046875,7714.02978515625,7868.58984375,0,0,0
1830,2014-08-05,7863.93994140625,7863.93994140625,7653.39013671875,7698.43017578125,0,0,0
1831,2014-08-06,7693.14013671875,7808.27001953125,7669.97021484375,7726.1298828125,0,0,0
1832,2014-08-07,7731.75,7770.77978515625,7637.5400390625,7673.60009765625,0,0,0
1833,2014-08-08,7681.68017578125,7809.35009765625,7680.58984375,7805.18994140625,0,0,0
1834,2014-08-11,7809.7099609375,7872.66015625,7793.580078125,7799.64990234375,0,0,0
1835,2014-08-12,7797.10986328125,7797.10986328125,7709.14013671875,7741.740234375,0,0,0
1836,2014-08-13,7744.77001953125,7805.68994140625,7741.22021484375,7768.60009765625,0,0,0
1837,2014-08-14,7773.580078125,7785.7900390625,7709.490234375,7720.5,0,0,0
1838,2014-08-15,7725.009765625,7779.10986328125,7707.1298828125,7768.97998046875,0,0,0
1839,2014-08-18,7776.68017578125,7814.52001953125,7762.2001953125,7796.97998046875,0,0,0
1840,2014-08-19,7802.72021484375,7870.2900390625,7802.72021484375,7854.02978515625,0,0,0
1841,2014-08-20,7848.580078125,7879.18994140625,7812.60009765625,7870.18017578125,0,0,0
1842,2014-08-21,7870.10986328125,7883.9501953125,7840.47998046875,7874.68994140625,0,0,0
1843,2014-08-22,7871.56982421875,7871.56982421875,7794.64990234375,7827.259765625,0,0,0
1844,2014-08-25,7834.39013671875,7904.25,7834.39013671875,7898.31005859375,0,0,0
1845,2014-08-26,7899.31005859375,7980.81005859375,7899.31005859375,7939.27001953125,0,0,0
1846,2014-08-27,7939.259765625,7964.830078125,7913.14013671875,7934.990234375,0,0,0
1847,2014-08-28,7930.08984375,7943.18017578125,7902.43017578125,7933.080078125,0,0,0
1848,2014-08-29,7936.919921875,7982.52978515625,7926.18994140625,7980.64990234375,0,0,0
1849,2014-09-02,7979.4599609375,7979.4599609375,7846.64990234375,7881.81005859375,0,0,0
1850,2014-09-03,7885.97998046875,7953.72021484375,7885.97998046875,7905.5498046875,0,0,0
1851,2014-09-04,7911.31982421875,7925.47998046875,7758.33984375,7792.5,0,0,0
1852,2014-09-05,7791.72021484375,7849.240234375,7748.10009765625,7848.43017578125,0,0,0
1853,2014-09-08,7847.3701171875,7847.3701171875,7688.35986328125,7724.169921875,0,0,0
1854,2014-09-09,7724.02978515625,7760.68994140625,7637.81982421875,7679.93994140625,0,0,0
1855,2014-09-10,7676.27001953125,7676.27001953125,7572.81982421875,7663.490234375,0,0,0
1856,2014-09-11,7656.56005859375,7685.16015625,7576.5,7676.58984375,0,0,0
1857,2014-09-12,7671.169921875,7671.169921875,7536.72021484375,7557.93017578125,0,0,0
1858,2014-09-15,7557.35986328125,7621.81982421875,7510.2998046875,7603.22998046875,0,0,0
1859,2014-09-16,7601.93017578125,7741.830078125,7591.27978515625,7694.1201171875,0,0,0
1860,2014-09-17,7697.169921875,7722.5,7641.75,7659.2900390625,0,0,0
1861,2014-09-18,7662.2099609375,7675.3701171875,7599.68017578125,7618.16015625,0,0,0
1862,2014-09-19,7619.31982421875,7670.85009765625,7607.10986328125,7608.8701171875,0,0,0
1863,2014-09-22,7604.77001953125,7604.77001953125,7465.75,7490.0,0,0,0
1864,2014-09-23,7487.16015625,7544.47021484375,7466.06005859375,7469.18017578125,0,0,0
1865,2014-09-24,7469.52001953125,7522.7900390625,7363.5498046875,7481.27978515625,0,0,0
1866,2014-09-25,7479.9501953125,7480.85986328125,7362.259765625,7362.259765625,0,0,0
1867,2014-09-26,7362.06982421875,7485.56982421875,7338.58984375,7459.10986328125,0,0,0
1868,2014-09-29,7453.3798828125,7453.3798828125,7348.7998046875,7439.77001953125,0,0,0
1869,2014-09-30,7439.740234375,7448.31982421875,7300.52001953125,7338.490234375,0,0,0
1870,2014-10-01,7338.1201171875,7370.52978515625,7166.7001953125,7191.93994140625,0,0,0
1871,2014-10-02,7187.72998046875,7201.6201171875,7027.41015625,7162.47998046875,0,0,0
1872,2014-10-03,7168.64990234375,7185.41015625,7092.14013671875,7152.8798828125,0,0,0
1873,2014-10-06,7154.5,7226.64990234375,7100.7001953125,7150.64013671875,0,0,0
1874,2014-10-07,7146.16015625,7195.1298828125,7047.580078125,7048.830078125,0,0,0
1875,2014-10-08,7045.64990234375,7116.16015625,6909.18994140625,7111.83984375,0,0,0
1876,2014-10-09,7101.89013671875,7101.89013671875,6826.31982421875,6833.509765625,0,0,0
1877,2014-10-10,6832.39990234375,6887.68994140625,6672.2099609375,6740.52978515625,0,0,0
1878,2014-10-13,6736.3701171875,6802.080078125,6522.759765625,6526.169921875,0,0,0
1879,2014-10-14,6528.990234375,6634.8798828125,6412.7099609375,6444.7998046875,0,0,0
1880,2014-10-15,6439.72998046875,6511.85986328125,6245.68994140625,6493.10986328125,0,0,0
1881,2014-10-16,6489.0,6674.3798828125,6367.18017578125,6618.169921875,0,0,0
1882,2014-10-17,6623.52001953125,6807.009765625,6608.60009765625,6663.97021484375,0,0,0
1883,2014-10-20,6663.89013671875,6732.4599609375,6620.259765625,6721.18994140625,0,0,0
1884,2014-10-21,6725.1298828125,6936.22998046875,6725.1298828125,6922.5498046875,0,0,0
1885,2014-10-22,6924.97021484375,6983.31005859375,6785.43994140625,6789.4599609375,0,0,0
1886,2014-10-23,6794.06982421875,6979.72998046875,6794.06982421875,6916.18994140625,0,0,0
1887,2014-10-24,6913.47998046875,6913.47998046875,6803.7998046875,6892.35009765625,0,0,0
1888,2014-10-27,6888.97998046875,6888.97998046875,6676.06005859375,6740.66015625,0,0,0
1889,2014-10-28,6743.77978515625,6912.64990234375,6737.919921875,6905.43017578125,0,0,0
1890,2014-10-29,6908.81005859375,7024.5498046875,6853.56982421875,6918.669921875,0,0,0
1891,2014-10-30,6915.5498046875,6917.27978515625,6814.16015625,6890.93994140625,0,0,0
1892,2014-10-31,6892.58984375,7037.169921875,6835.25,7032.75,0,0,0
1893,2014-11-03,7034.33984375,7104.7001953125,6892.02978515625,6911.419921875,0,0,0
1894,2014-11-04,6906.85009765625,6906.85009765625,6707.91015625,6755.93017578125,0,0,0
1895,2014-11-05,6757.75,6902.4501953125,6757.75,6870.2099609375,0,0,0
1896,2014-11-06,6868.02978515625,6951.27978515625,6805.740234375,6951.27978515625,0,0,0
1897,2014-11-07,6954.2001953125,7078.93994140625,6952.81005859375,7034.81982421875,0,0,0
1898,2014-11-10,7035.330078125,7121.81005859375,6949.22021484375,6968.08984375,0,0,0
1899,2014-11-11,6968.35986328125,7003.89990234375,6909.91015625,6989.7001953125,0,0,0
1900,2014-11-12,6985.1298828125,7010.81982421875,6914.5400390625,6925.08984375,0,0,0
1901,2014-11-13,6921.93017578125,6921.93017578125,6728.27001953125,6825.2998046875,0,0,0
1902,2014-11-14,6827.58984375,6896.2998046875,6807.669921875,6890.08984375,0,0,0
1903,2014-11-17,6888.240234375,6888.240234375,6817.81982421875,6849.080078125,0,0,0
1904,2014-11-18,6849.080078125,6904.2099609375,6819.43994140625,6852.10986328125,0,0,0
1905,2014-11-19,6857.02001953125,6908.10009765625,6797.47998046875,6886.16015625,0,0,0
1906,2014-11-20,6885.2001953125,6979.56005859375,6882.08984375,6973.56005859375,0,0,0
1907,2014-11-21,6978.10986328125,7120.509765625,6978.10986328125,7063.259765625,0,0,0
1908,2014-11-24,7062.52978515625,7076.68017578125,6978.669921875,7009.10986328125,0,0,0
1909,2014-11-25,7012.4501953125,7033.93017578125,6885.18017578125,6894.2001953125,0,0,0
1910,2014-11-26,6892.080078125,6892.080078125,6799.1298828125,6806.25,0,0,0
1911,2014-11-28,6799.8798828125,6799.8798828125,6325.0498046875,6337.83984375,0,0,0
1912,2014-12-01,6336.919921875,6379.14013671875,6246.68017578125,6356.93017578125,0,0,0
1913,2014-12-02,6356.9501953125,6491.7001953125,6313.72021484375,6432.740234375,0,0,0
1914,2014-12-03,6433.7099609375,6561.8798828125,6433.7099609375,6512.7998046875,0,0,0
1915,2014-12-04,6510.35986328125,6510.35986328125,6391.5498046875,6452.52978515625,0,0,0
1916,2014-12-05,6451.4599609375,6451.4599609375,6346.2001953125,6371.56982421875,0,0,0
1917,2014-12-08,6366.93017578125,6366.93017578125,6091.27978515625,6103.35986328125,0,0,0
1918,2014-12-09,6101.669921875,6194.4501953125,6071.77001953125,6143.27978515625,0,0,0
1919,2014-12-10,6169.75,6169.75,5935.2900390625,5971.0400390625,0,0,0
1920,2014-12-11,5971.0400390625,6124.02001953125,5957.60986328125,5969.25,0,0,0
1921,2014-12-12,5964.81005859375,5964.81005859375,5846.31005859375,5846.31005859375,0,0,0
1922,2014-12-15,5848.7099609375,5951.9599609375,5776.97998046875,5793.5400390625,0,0,0
1923,2014-12-16,5790.85986328125,6022.6298828125,5727.0,5843.06005859375,0,0,0
1924,2014-12-17,5843.8701171875,6151.5498046875,5843.8701171875,6106.64013671875,0,0,0
1925,2014-12-18,6110.6298828125,6258.580078125,6071.580078125,6234.7001953125,0,0,0
1926,2014-12-19,6235.3798828125,6435.41015625,6217.5498046875,6435.3798828125,0,0,0
1927,2014-12-22,6434.080078125,6434.080078125,6303.22021484375,6365.35986328125,0,0,0
1928,2014-12-23,6367.2900390625,6465.68994140625,6365.4501953125,6446.169921875,0,0,0
1929,2014-12-24,6443.66015625,6443.66015625,6323.830078125,6393.330078125,0,0,0
1930,2014-12-26,6403.0,6447.8798828125,6364.33984375,6391.27001953125,0,0,0
1931,2014-12-29,6393.18994140625,6459.33984375,6374.81982421875,6408.64013671875,0,0,0
1932,2014-12-30,6406.64990234375,6415.31982421875,6339.7998046875,6364.68994140625,0,0,0
1933,2014-12-31,6361.759765625,6383.43017578125,6277.18017578125,6319.0,0,0,0
1934,2015-01-02,6316.77001953125,6367.97021484375,6258.77001953125,6349.64990234375,0,0,0
1935,2015-01-05,6344.58984375,6344.58984375,6059.06005859375,6086.9599609375,0,0,0
1936,2015-01-06,6084.58984375,6127.7998046875,5957.7001953125,6001.16015625,0,0,0
1937,2015-01-07,6005.89990234375,6096.0,5973.64990234375,6013.81005859375,0,0,0
1938,2015-01-08,6018.93994140625,6157.02001953125,6018.93994140625,6150.64990234375,0,0,0
1939,2015-01-09,6151.7900390625,6160.85986328125,6045.56982421875,6104.990234375,0,0,0
1940,2015-01-12,6101.60009765625,6101.60009765625,5895.02978515625,5924.64013671875,0,0,0
1941,2015-01-13,5926.89013671875,5994.7998046875,5826.39013671875,5884.75,0,0,0
1942,2015-01-14,5878.240234375,5912.77978515625,5733.02978515625,5902.56982421875,0,0,0
1943,2015-01-15,5909.93017578125,5974.4599609375,5818.25,5822.1298828125,0,0,0
1944,2015-01-16,5824.06982421875,6016.080078125,5824.06982421875,6013.31005859375,0,0,0
1945,2015-01-20,6010.97021484375,6015.58984375,5908.6201171875,6012.22021484375,0,0,0
1946,2015-01-21,6014.56982421875,6134.85009765625,6014.56982421875,6128.2001953125,0,0,0
1947,2015-01-22,6131.259765625,6166.18017578125,6053.5400390625,6159.8701171875,0,0,0
1948,2015-01-23,6159.39990234375,6195.25,6103.93994140625,6109.18994140625,0,0,0
1949,2015-01-26,6109.68994140625,6210.83984375,6075.5498046875,6199.83984375,0,0,0
1950,2015-01-27,6195.009765625,6224.58984375,6136.81005859375,6198.259765625,0,0,0
1951,2015-01-28,6196.89990234375,6196.89990234375,5939.2998046875,5951.330078125,0,0,0
1952,2015-01-29,5953.56982421875,5993.0,5829.52001953125,5960.60009765625,0,0,0
1953,2015-01-30,5952.77001953125,6081.47998046875,5875.60009765625,6013.06005859375,0,0,0
1954,2015-02-02,6016.9599609375,6199.60986328125,6016.9599609375,6199.60009765625,0,0,0
1955,2015-02-03,6203.89990234375,6407.8798828125,6203.89990234375,6379.6298828125,0,0,0
1956,2015-02-04,6374.7900390625,6374.7900390625,6218.22998046875,6270.77001953125,0,0,0
1957,2015-02-05,6274.16015625,6400.66015625,6274.16015625,6371.81982421875,0,0,0
1958,2015-02-06,6376.669921875,6418.1298828125,6333.16015625,6358.3701171875,0,0,0
1959,2015-02-09,6360.14990234375,6442.6298828125,6354.2900390625,6369.22998046875,0,0,0
1960,2015-02-10,6370.31005859375,6371.919921875,6244.9501953125,6346.5498046875,0,0,0
1961,2015-02-11,6339.75,6339.75,6230.52978515625,6306.25,0,0,0
1962,2015-02-12,6318.83984375,6417.91015625,6318.83984375,6391.0498046875,0,0,0
1963,2015-02-13,6401.81005859375,6521.83984375,6401.81005859375,6519.6201171875,0,0,0
1964,2015-02-17,6517.27001953125,6545.080078125,6445.39990234375,6538.02978515625,0,0,0
1965,2015-02-18,6532.77978515625,6532.77978515625,6436.52978515625,6448.47998046875,0,0,0
1966,2015-02-19,6439.490234375,6447.85986328125,6287.02978515625,6402.97998046875,0,0,0
1967,2015-02-20,6402.31982421875,6421.41015625,6328.3798828125,6379.14013671875,0,0,0
1968,2015-02-23,6372.009765625,6395.16015625,6296.1298828125,6348.89990234375,0,0,0
1969,2015-02-24,6354.97021484375,6389.7001953125,6328.85986328125,6361.2001953125,0,0,0
1970,2015-02-25,6364.06982421875,6410.52001953125,6338.81982421875,6399.43017578125,0,0,0
1971,2015-02-26,6397.08984375,6397.08984375,6256.2900390625,6289.22021484375,0,0,0
1972,2015-02-27,6294.009765625,6314.830078125,6265.14990234375,6268.9599609375,0,0,0
1973,2015-03-02,6266.919921875,6266.919921875,6166.1298828125,6223.490234375,0,0,0
1974,2015-03-03,6224.77001953125,6279.7900390625,6197.89013671875,6243.7998046875,0,0,0
1975,2015-03-04,6244.31982421875,6245.2099609375,6167.77978515625,6232.4501953125,0,0,0
1976,2015-03-05,6231.22998046875,6231.22998046875,6190.39013671875,6198.14990234375,0,0,0
1977,2015-03-06,6195.72998046875,6195.72998046875,6076.47021484375,6093.580078125,0,0,0
1978,2015-03-09,6091.89990234375,6154.83984375,6050.68994140625,6050.7998046875,0,0,0
1979,2015-03-10,6042.97998046875,6042.97998046875,5959.169921875,5959.169921875,0,0,0
1980,2015-03-11,5959.990234375,6003.2001953125,5936.56982421875,5977.2998046875,0,0,0
1981,2015-03-12,5986.10009765625,6005.93994140625,5946.990234375,5949.58984375,0,0,0
1982,2015-03-13,5941.58984375,5941.58984375,5851.60009765625,5918.56982421875,0,0,0
1983,2015-03-16,5912.490234375,5990.0400390625,5864.6298828125,5987.35986328125,0,0,0
1984,2015-03-17,5978.75,5983.66015625,5922.490234375,5957.14990234375,0,0,0
1985,2015-03-18,5950.9501953125,6164.0498046875,5911.0,6134.6201171875,0,0,0
1986,2015-03-19,6121.25,6121.25,6015.490234375,6029.56982421875,0,0,0
1987,2015-03-20,6033.72021484375,6146.009765625,6033.72021484375,6109.77001953125,0,0,0
1988,2015-03-23,6111.14013671875,6166.91015625,6093.1298828125,6094.06005859375,0,0,0
1989,2015-03-24,6095.72998046875,6114.1201171875,6051.4599609375,6052.0,0,0,0
1990,2015-03-25,6063.56982421875,6169.35986328125,6063.56982421875,6124.85986328125,0,0,0
1991,2015-03-26,6139.0400390625,6201.60009765625,6099.2900390625,6123.1298828125,0,0,0
1992,2015-03-27,6116.06982421875,6116.06982421875,6054.85986328125,6075.2099609375,0,0,0
1993,2015-03-30,6083.08984375,6210.06982421875,6083.08984375,6198.35009765625,0,0,0
1994,2015-03-31,6188.31982421875,6193.43994140625,6130.240234375,6144.85986328125,0,0,0
1995,2015-04-01,6148.27001953125,6214.080078125,6148.27001953125,6165.0400390625,0,0,0
1996,2015-04-02,6158.490234375,6217.06005859375,6128.14990234375,6181.7998046875,0,0,0
1997,2015-04-06,6186.97998046875,6335.97998046875,6186.97998046875,6301.89013671875,0,0,0
1998,2015-04-07,6300.89013671875,6353.77001953125,6279.56005859375,6317.580078125,0,0,0
1999,2015-04-08,6320.47998046875,6352.8701171875,6247.68994140625,6249.64990234375,0,0,0
2000,2015-04-09,6256.6298828125,6360.41015625,6256.6298828125,6349.18017578125,0,0,0
2001,2015-04-10,6355.31982421875,6389.3701171875,6342.490234375,6378.0,0,0,0
2002,2015-04-13,6384.75,6415.89013671875,6315.5498046875,6324.14990234375,0,0,0
2003,2015-04-14,6334.47021484375,6460.0498046875,6334.47021484375,6441.10009765625,0,0,0
2004,2015-04-15,6446.64990234375,6610.64990234375,6446.64990234375,6597.0,0,0,0
2005,2015-04-16,6593.169921875,6632.740234375,6522.27978515625,6573.990234375,0,0,0
2006,2015-04-17,6570.830078125,6570.830078125,6464.18994140625,6512.72998046875,0,0,0
2007,2015-04-20,6513.830078125,6609.66015625,6513.830078125,6543.0400390625,0,0,0
2008,2015-04-21,6544.22021484375,6552.6201171875,6444.64013671875,6465.919921875,0,0,0
2009,2015-04-22,6472.75,6534.1298828125,6438.2001953125,6508.35009765625,0,0,0
2010,2015-04-23,6516.93017578125,6600.759765625,6516.93017578125,6555.259765625,0,0,0
2011,2015-04-24,6550.5,6550.5,6481.2099609375,6509.64990234375,0,0,0
2012,2015-04-27,6514.10009765625,6553.93994140625,6498.35986328125,6504.0400390625,0,0,0
2013,2015-04-28,6500.990234375,6544.66015625,6483.7099609375,6539.14013671875,0,0,0
2014,2015-04-29,6534.240234375,6605.27978515625,6496.10986328125,6596.41015625,0,0,0
2015,2015-04-30,6602.56005859375,6630.83984375,6541.85986328125,6578.4501953125,0,0,0
2016,2015-05-01,6577.60009765625,6605.509765625,6540.490234375,6592.169921875,0,0,0
2017,2015-05-04,6594.10009765625,6629.02001953125,6545.22998046875,6574.93017578125,0,0,0
2018,2015-05-05,6582.31005859375,6661.7998046875,6496.830078125,6498.31005859375,0,0,0
2019,2015-05-06,6504.16015625,6582.3701171875,6444.2001953125,6477.0,0,0,0
2020,2015-05-07,6475.240234375,6475.240234375,6355.990234375,6399.6298828125,0,0,0
2021,2015-05-08,6411.93017578125,6510.5400390625,6378.9599609375,6504.740234375,0,0,0
2022,2015-05-11,6504.5,6507.419921875,6371.5,6504.740234375,0,0,0
2023,2015-05-12,6378.0498046875,6442.18017578125,6358.68017578125,6411.39990234375,0,0,0
2024,2015-05-13,6421.72021484375,6467.06982421875,6369.85009765625,6389.740234375,0,0,0
2025,2015-05-14,6398.2099609375,6447.009765625,6375.3701171875,6384.990234375,0,0,0
2026,2015-05-15,6382.9501953125,6421.66015625,6327.64990234375,6400.97021484375,0,0,0
2027,2015-05-18,6396.7001953125,6407.509765625,6359.580078125,6399.7001953125,0,0,0
2028,2015-05-19,6392.8701171875,6392.8701171875,6302.1298828125,6311.10009765625,0,0,0
2029,2015-05-20,6314.009765625,6341.259765625,6285.9501953125,6322.259765625,0,0,0
2030,2015-05-21,6332.7099609375,6395.27978515625,6332.7099609375,6385.22998046875,0,0,0
2031,2015-05-22,6371.39013671875,6386.91015625,6331.1201171875,6354.7998046875,0,0,0
2032,2015-05-26,6334.18994140625,6334.18994140625,6229.93994140625,6250.169921875,0,0,0
2033,2015-05-27,6250.10009765625,6298.18017578125,6208.7099609375,6244.14013671875,0,0,0
2034,2015-05-28,6237.97021484375,6237.97021484375,6180.419921875,6220.7099609375,0,0,0
2035,2015-05-29,6222.33984375,6256.85986328125,6201.31982421875,6219.580078125,0,0,0
2036,2015-06-01,6222.60986328125,6230.2001953125,6189.72998046875,6202.75,0,0,0
2037,2015-06-02,6206.85986328125,6274.68994140625,6191.89990234375,6242.97998046875,0,0,0
2038,2015-06-03,6237.16015625,6276.2998046875,6197.60009765625,6200.259765625,0,0,0
2039,2015-06-04,6187.91015625,6187.91015625,6111.5,6117.4501953125,0,0,0
2040,2015-06-05,6110.33984375,6216.68017578125,6096.8701171875,6167.72998046875,0,0,0
2041,2015-06-08,6163.06005859375,6177.02001953125,6120.2998046875,6134.3798828125,0,0,0
2042,2015-06-09,6141.6298828125,6208.009765625,6131.4599609375,6132.60986328125,0,0,0
2043,2015-06-10,6142.1298828125,6223.490234375,6142.1298828125,6211.97998046875,0,0,0
