Date,tte
2006-12-15,31.525896072387695
2006-12-18,31.02161979675293
2006-12-19,31.395469665527344
2006-12-20,31.186811447143555
2006-12-21,31.24766731262207
2006-12-22,30.63037872314453
2006-12-26,30.817298889160156
2006-12-27,31.41286849975586
2006-12-28,31.260711669921875
2006-12-29,31.26505470275879
2007-01-03,30.852087020874023
2007-01-04,30.134790420532227
2007-01-05,29.986982345581055
2007-01-08,29.900041580200195
2007-01-09,29.417503356933594
2007-01-10,28.76541519165039
2007-01-11,28.974082946777344
2007-01-12,29.517475128173828
2007-01-16,28.978435516357422
2007-01-17,29.108854293823242
2007-01-18,28.934959411621094
2007-01-19,29.404447555541992
2007-01-22,28.930614471435547
2007-01-23,29.687023162841797
2007-01-24,29.66094398498535
2007-01-25,29.03928565979004
2007-01-26,29.065370559692383
2007-01-29,28.856712341308594
2007-01-30,29.39575958251953
2007-01-31,29.582693099975586
2007-02-01,30.02175521850586
2007-02-02,29.930469512939453
2007-02-05,29.852218627929688
2007-02-06,29.78267478942871
2007-02-07,29.752241134643555
2007-02-08,29.908727645874023
2007-02-09,29.70876121520996
2007-02-12,29.34359359741211
2007-02-13,29.769622802734375
2007-02-14,30.49125862121582
2007-02-15,30.4956111907959
2007-02-16,30.51299285888672
2007-02-20,30.17391586303711
2007-02-21,30.0347957611084
2007-02-22,30.139144897460938
2007-02-23,30.243471145629883
2007-02-26,30.612979888916016
2007-02-27,29.39141082763672
2007-02-28,29.265348434448242
2007-03-01,28.830629348754883
2007-03-02,28.42198944091797
2007-03-05,27.787302017211914
2007-03-06,28.343746185302734
2007-03-07,28.717599868774414
2007-03-08,28.748027801513672
2007-03-09,28.7915096282959
2007-03-12,28.70890235900879
2007-03-13,28.18724250793457
2007-03-14,28.365474700927734
2007-03-15,28.300273895263672
2007-03-16,28.33939552307129
2007-03-19,28.78280258178711
2007-03-20,28.87844467163086
2007-03-21,29.261003494262695
2007-03-22,29.595739364624023
2007-03-23,29.904386520385742
2007-03-26,29.943506240844727
2007-03-27,29.908727645874023
2007-03-28,30.056535720825195
2007-03-29,30.447786331176758
2007-03-30,30.334758758544922
2007-04-02,30.55211067199707
2007-04-03,30.669490814208984
2007-04-04,30.617319107055664
2007-04-05,30.76077651977539
2007-04-09,30.443449020385742
2007-04-10,30.717309951782227
2007-04-11,30.778173446655273
2007-04-12,31.352005004882812
2007-04-13,31.621532440185547
2007-04-16,31.721519470214844
2007-04-17,31.9084415435791
2007-04-18,31.7736759185791
2007-04-19,31.560670852661133
2007-04-20,32.004085540771484
2007-04-23,31.88671112060547
2007-04-24,31.825836181640625
2007-04-25,32.40837097167969
2007-04-26,32.09102249145508
2007-04-27,32.317081451416016
2007-04-30,32.034515380859375
2007-05-01,32.0301628112793
2007-05-02,32.65181350708008
2007-05-03,32.799617767333984
2007-05-04,32.82571792602539
2007-05-07,32.85612869262695
2007-05-08,32.42575454711914
2007-05-09,32.56052780151367
2007-05-10,32.117103576660156
2007-05-11,32.54313659667969
2007-05-14,32.63007354736328
2007-05-15,32.618568420410156
2007-05-16,32.326412200927734
2007-05-17,32.80447006225586
2007-05-18,33.6632080078125
2007-05-21,33.756160736083984
2007-05-22,33.459598541259766
2007-05-23,33.62779998779297
2007-05-24,33.17629623413086
2007-05-25,33.62779998779297
2007-05-29,33.198421478271484
2007-05-30,33.33123016357422
2007-05-31,33.39760971069336
2007-06-01,33.66763687133789
2007-06-04,33.65435791015625
2007-06-05,33.43302917480469
2007-06-06,33.198421478271484
2007-06-07,32.76463317871094
2007-06-08,32.95053482055664
2007-06-11,32.87528610229492
2007-06-12,32.463645935058594
2007-06-13,33.22498321533203
2007-06-14,34.340450286865234
2007-06-15,34.85834503173828
2007-06-18,34.98228073120117
2007-06-19,35.079681396484375
2007-06-20,34.78752517700195
2007-06-21,35.123939514160156
2007-06-22,34.78752517700195
2007-06-25,34.61489486694336
2007-06-26,34.34931182861328
2007-06-27,34.43342208862305
2007-06-28,35.287723541259766
2007-06-29,35.8454475402832
2007-07-02,36.469581604003906
2007-07-03,36.45630645751953
2007-07-05,36.3190803527832
2007-07-06,37.31504440307617
2007-07-09,37.678009033203125
2007-07-10,36.78386306762695
2007-07-11,36.96091842651367
2007-07-12,38.25343704223633
2007-07-13,38.5013313293457
2007-07-16,37.77095413208008
2007-07-17,37.328311920166016
2007-07-18,37.177818298339844
2007-07-19,37.32387924194336
2007-07-20,36.37221145629883
2007-07-23,37.04501724243164
2007-07-24,35.858726501464844
2007-07-25,35.54002380371094
2007-07-26,34.78752517700195
2007-07-27,34.06159210205078
2007-07-30,34.946868896484375
2007-07-31,34.7963752746582
2007-08-01,34.86720657348633
2007-08-02,33.9863395690918
2007-08-03,32.69380569458008
2007-08-06,33.198421478271484
2007-08-07,33.55696487426758
2007-08-08,34.09699249267578
2007-08-09,32.66725540161133
2007-08-10,32.592010498046875
2007-08-13,32.534461975097656
2007-08-14,32.03426742553711
2007-08-15,31.37030792236328
2007-08-16,30.989625930786133
2007-08-17,31.808517456054688
2007-08-20,31.573915481567383
2007-08-21,31.162261962890625
2007-08-22,32.02983856201172
2007-08-23,32.082977294921875
2007-08-24,32.93284225463867
2007-08-27,32.707088470458984
2007-08-28,31.503095626831055
2007-08-29,32.437076568603516
2007-08-30,32.627410888671875
2007-08-31,33.23826599121094
2007-09-04,33.50827407836914
2007-09-05,33.282535552978516
2007-09-06,33.78270721435547
2007-09-07,33.33123016357422
2007-09-10,33.53926467895508
2007-09-11,34.150115966796875
2007-09-12,34.37586975097656
2007-09-13,34.69899368286133
2007-09-14,34.495384216308594
2007-09-17,34.282901763916016
2007-09-18,35.60200500488281
2007-09-19,35.87643814086914
2007-09-20,36.310237884521484
2007-09-21,36.049068450927734
2007-09-24,36.14202880859375
2007-09-25,35.783470153808594
2007-09-26,35.94282913208008
2007-09-27,36.20842361450195
2007-09-28,35.867591857910156
2007-10-01,35.87643814086914
2007-10-02,34.969017028808594
2007-10-03,34.234214782714844
2007-10-04,34.48209762573242
2007-10-05,34.47767639160156
2007-10-08,34.06159210205078
2007-10-09,34.6104621887207
2007-10-10,34.53520584106445
2007-10-11,34.5440788269043
2007-10-12,34.969017028808594
2007-10-15,35.53116989135742
2007-10-16,35.9162712097168
2007-10-17,35.90740966796875
2007-10-18,35.79676055908203
2007-10-19,35.03099060058594
2007-10-22,34.65474319458008
2007-10-23,34.6104621887207
2007-10-24,34.78752517700195
2007-10-25,34.51307678222656
2007-10-26,35.60641860961914
2007-10-29,35.748069763183594
2007-10-30,35.30984115600586
2007-10-31,35.68166732788086
2007-11-01,34.2386474609375
2007-11-02,35.06640625
2007-11-05,34.88490295410156
2007-11-06,35.71708297729492
2007-11-07,36.61565399169922
2007-11-08,37.13797378540039
2007-11-09,36.593536376953125
2007-11-12,35.411651611328125
2007-11-13,35.53547668457031
2007-11-14,35.48588562011719
2007-11-15,35.16573715209961
2007-11-16,36.067527770996094
2007-11-19,35.67525100708008
2007-11-20,36.649208068847656
2007-11-21,36.459815979003906
2007-11-23,36.725860595703125
2007-11-26,36.040496826171875
2007-11-27,36.08557891845703
2007-11-28,36.572547912597656
2007-11-29,36.22084045410156
2007-11-30,36.486873626708984
2007-12-03,36.40571212768555
2007-12-04,36.40571212768555
2007-12-05,37.06853485107422
2007-12-06,37.73587417602539
2007-12-07,37.34809112548828
2007-12-10,37.29399108886719
2007-12-11,36.5905876159668
2007-12-12,37.312034606933594
2007-12-13,36.72134780883789
2007-12-14,35.89619445800781
2007-12-17,35.341590881347656
2007-12-18,35.38217544555664
2007-12-19,35.670738220214844
2007-12-20,35.83306884765625
2007-12-21,36.27946853637695
2007-12-24,36.49138641357422
2007-12-26,36.901695251464844
2007-12-27,37.00992965698242
2007-12-28,37.74488830566406
2007-12-31,37.24440383911133
2008-01-02,37.55099868774414
2008-01-03,38.37163162231445
2008-01-04,37.9072151184082
2008-01-07,38.82253646850586
2008-01-08,38.552005767822266
2008-01-09,38.80449676513672
2008-01-10,38.624149322509766
2008-01-11,37.92975616455078
2008-01-14,38.425743103027344
2008-01-15,37.23536682128906
2008-01-16,35.85560607910156
2008-01-17,34.81403732299805
2008-01-18,35.26493835449219
2008-01-22,33.118656158447266
2008-01-23,31.856111526489258
2008-01-24,33.4027099609375
2008-01-25,32.78948211669922
2008-01-28,33.01945114135742
2008-01-29,33.118656158447266
2008-01-30,32.60011291503906
2008-01-31,32.81653594970703
2008-02-01,33.37565612792969
2008-02-04,33.321556091308594
2008-02-05,31.79751205444336
2008-02-06,31.82907485961914
2008-02-07,31.454830169677734
2008-02-08,31.693796157836914
2008-02-11,31.81104278564453
2008-02-12,32.14019012451172
2008-02-13,32.6722526550293
2008-02-14,32.91122817993164
2008-02-15,32.69029235839844
2008-02-19,33.73638916015625
2008-02-20,33.483882904052734
2008-02-21,33.023956298828125
2008-02-22,33.704811096191406
2008-02-25,34.25492477416992
2008-02-26,34.37664794921875
2008-02-27,34.62464141845703
2008-02-28,34.841087341308594
2008-02-29,33.99339294433594
2008-03-03,34.070045471191406
2008-03-04,33.60562515258789
2008-03-05,34.295501708984375
2008-03-06,33.46133041381836
2008-03-07,33.213340759277344
2008-03-10,33.20882797241211
2008-03-11,34.25492477416992
2008-03-12,34.17827224731445
2008-03-13,34.20531463623047
2008-03-14,33.73638916015625
2008-03-17,33.096107482910156
2008-03-18,33.718345642089844
2008-03-19,32.397216796875
2008-03-20,32.28898239135742
2008-03-24,32.49641036987305
2008-03-25,32.92927169799805
2008-03-26,33.443294525146484
2008-03-27,33.222354888916016
2008-03-28,33.069053649902344
2008-03-31,33.371158599853516
2008-04-01,33.822059631347656
2008-04-02,34.4217529296875
2008-04-03,34.552513122558594
2008-04-04,34.385677337646484
2008-04-07,34.4217529296875
2008-04-08,35.04399108886719
2008-04-09,35.616634368896484
2008-04-10,35.368648529052734
2008-04-11,34.859127044677734
2008-04-14,35.06653594970703
2008-04-15,35.458824157714844
2008-04-16,36.64018249511719
2008-04-17,36.193790435791016
2008-04-18,36.5951042175293
2008-04-21,37.17675018310547
2008-04-22,37.2534065246582
2008-04-23,37.58256149291992
2008-04-24,36.712318420410156
2008-04-25,37.06402587890625
2008-04-28,36.97835922241211
2008-04-29,37.61863327026367
2008-04-30,37.87565231323242
2008-05-01,37.48337173461914
2008-05-02,37.89817810058594
2008-05-05,37.92073440551758
2008-05-06,38.35811996459961
2008-05-07,37.456302642822266
2008-05-08,37.429264068603516
2008-05-09,37.40220642089844
2008-05-12,38.010921478271484
2008-05-13,38.12815856933594
2008-05-14,38.23185348510742
2008-05-15,38.45280838012695
2008-05-16,39.79198455810547
2008-05-19,40.47734451293945
2008-05-20,41.166114807128906
2008-05-21,41.32695007324219
2008-05-22,41.143131256103516
2008-05-23,41.06502151489258
2008-05-27,40.04494857788086
2008-05-28,40.33442306518555
2008-05-29,40.01278305053711
2008-05-30,40.09550476074219
2008-06-02,39.750885009765625
2008-06-03,39.1121711730957
2008-06-04,37.733699798583984
2008-06-05,39.42463302612305
2008-06-06,38.813499450683594
2008-06-09,39.37867736816406
2008-06-10,38.27129364013672
2008-06-11,38.390769958496094
2008-06-12,37.251220703125
2008-06-13,36.96174240112305
2008-06-16,37.34771728515625
2008-06-17,37.33393478393555
2008-06-18,36.8422737121582
2008-06-19,36.67684555053711
2008-06-20,36.86524963378906
2008-06-23,37.81181335449219
2008-06-24,37.453399658203125
2008-06-25,37.784236907958984
2008-06-26,37.51313781738281
2008-06-27,38.33562088012695
2008-06-30,39.18110656738281
2008-07-01,38.39997482299805
2008-07-02,37.186893463134766
2008-07-03,37.067405700683594
2008-07-07,37.265018463134766
2008-07-08,37.20527648925781
2008-07-09,36.39656448364258
2008-07-10,36.58955001831055
2008-07-11,36.7503776550293
2008-07-14,36.10248947143555
2008-07-15,35.35350799560547
2008-07-16,34.55857849121094
2008-07-17,34.36100387573242
2008-07-18,34.72858810424805
2008-07-21,35.09159469604492
2008-07-22,35.47297286987305
2008-07-23,34.85266876220703
2008-07-24,34.40696334838867
2008-07-25,34.73318862915039
2008-07-28,35.15133285522461
2008-07-29,34.972129821777344
2008-07-30,35.81300735473633
2008-07-31,35.15133285522461
2008-08-01,34.6229133605957
2008-08-04,34.025577545166016
2008-08-05,33.82339096069336
2008-08-06,34.328853607177734
2008-08-07,33.71771240234375
2008-08-08,33.06521987915039
2008-08-11,33.170921325683594
2008-08-12,33.08820724487305
2008-08-13,33.046844482421875
2008-08-14,32.53680419921875
2008-08-15,32.21056365966797
2008-08-18,32.3759880065918
2008-08-19,32.738990783691406
2008-08-20,33.51095199584961
2008-08-21,33.6717643737793
2008-08-22,33.10658264160156
2008-08-25,32.720611572265625
2008-08-26,32.67005920410156
2008-08-27,33.23983383178711
2008-08-28,33.198486328125
2008-08-29,33.028465270996094
2008-09-02,31.355913162231445
2008-09-03,31.00209617614746
2008-09-04,29.94526481628418
2008-09-05,29.504140853881836
2008-09-08,29.46278190612793
2008-09-09,28.15323829650879
2008-09-10,28.948156356811523
2008-09-11,29.127357482910156
2008-09-12,29.775249481201172
2008-09-15,28.001588821411133
2008-09-16,28.364595413208008
2008-09-17,27.914291381835938
2008-09-18,27.32615089416504
2008-09-19,30.101478576660156
2008-09-22,30.129064559936523
2008-09-23,29.297372817993164
2008-09-24,29.1824951171875
2008-09-25,30.018775939941406
2008-09-26,29.687942504882812
2008-09-29,26.80691909790039
2008-09-30,27.88212776184082
2008-10-01,27.77644157409668
2008-10-02,25.94765853881836
2008-10-03,25.938461303710938
2008-10-06,24.431325912475586
2008-10-07,23.728303909301758
2008-10-08,23.806411743164062
2008-10-09,22.000606536865234
2008-10-10,21.228649139404297
2008-10-13,23.751266479492188
2008-10-14,24.693235397338867
2008-10-15,21.58704948425293
2008-10-16,21.95465850830078
2008-10-17,22.42333221435547
2008-10-20,24.927576065063477
2008-10-21,23.37908363342285
2008-10-22,21.412446975708008
2008-10-23,22.262516021728516
2008-10-24,21.05403709411621
2008-10-27,20.341825485229492
2008-10-28,23.31475257873535
2008-10-29,25.09758758544922
2008-10-30,25.092994689941406
2008-10-31,25.47437858581543
2008-11-03,25.161924362182617
2008-11-04,26.650691986083984
2008-11-05,24.693235397338867
2008-11-06,23.33772850036621
2008-11-07,24.665668487548828
2008-11-10,24.771360397338867
2008-11-11,23.434223175048828
2008-11-12,22.28548240661621
2008-11-13,24.739179611206055
2008-11-14,24.425031661987305
2008-11-17,23.226192474365234
2008-11-18,24.38255500793457
2008-11-19,22.62678337097168
2008-11-20,20.800214767456055
2008-11-21,22.86749839782715
2008-11-24,24.981977462768555
2008-11-25,25.41618537902832
2008-11-26,25.789052963256836
2008-11-28,24.897010803222656
2008-12-01,22.25863265991211
2008-12-02,23.721778869628906
2008-12-03,23.476343154907227
2008-12-04,22.683427810668945
2008-12-05,22.371915817260742
2008-12-08,24.207921981811523
2008-12-09,24.193761825561523
2008-12-10,25.095245361328125
2008-12-11,25.402042388916016
2008-12-12,25.430356979370117
2008-12-15,25.741853713989258
2008-12-16,27.407955169677734
2008-12-17,28.12064552307129
2008-12-18,26.525341033935547
2008-12-19,25.774892807006836
2008-12-22,25.45867156982422
2008-12-23,25.071643829345703
2008-12-24,25.038612365722656
2008-12-26,25.439796447753906
2008-12-29,25.520034790039062
2008-12-30,26.10055923461914
2008-12-31,26.10055923461914
2009-01-02,27.16724395751953
2009-01-05,26.69997787475586
2009-01-06,26.563108444213867
2009-01-07,25.88817596435547
2009-01-08,26.416793823242188
2009-01-09,25.31708526611328
2009-01-12,24.8875675201416
2009-01-13,24.519432067871094
2009-01-14,23.43387794494629
2009-01-15,23.193164825439453
2009-01-16,23.448030471801758
2009-01-20,22.19727897644043
2009-01-21,22.90997314453125
2009-01-22,22.065126419067383
2009-01-23,22.38136100769043
2009-01-26,23.835054397583008
2009-01-27,24.085208892822266
2009-01-28,24.92061424255371
2009-01-29,24.04744529724121
2009-01-30,23.495229721069336
2009-02-02,23.731224060058594
2009-02-03,24.509981155395508
2009-02-04,24.670455932617188
2009-02-05,24.85453987121582
2009-02-06,25.774892807006836
2009-02-09,25.548341751098633
2009-02-10,24.406160354614258
2009-02-11,24.274005889892578
2009-02-12,24.77430534362793
2009-02-13,24.958370208740234
2009-02-17,23.065731048583984
2009-02-18,23.28755760192871
2009-02-19,23.476343154907227
2009-02-20,22.87221336364746
2009-02-23,22.187837600708008
2009-02-24,23.301721572875977
2009-02-25,23.079891204833984
2009-02-26,22.61263084411621
2009-02-27,22.277517318725586
2009-03-02,20.635025024414062
2009-03-03,20.48870849609375
2009-03-04,22.272802352905273
2009-03-05,20.852128982543945
2009-03-06,21.583709716796875
2009-03-09,21.168363571166992
2009-03-10,22.494626998901367
2009-03-11,22.631502151489258
2009-03-12,23.28755760192871
2009-03-13,23.23563575744629
2009-03-16,23.122364044189453
2009-03-17,23.528270721435547
2009-03-18,23.91529083251953
2009-03-19,24.368392944335938
2009-03-20,23.731224060058594
2009-03-23,24.830934524536133
2009-03-24,24.184324264526367
2009-03-25,24.77430534362793
2009-03-26,24.9300537109375
2009-03-27,23.97664451599121
2009-03-30,22.843894958496094
2009-03-31,23.155399322509766
2009-04-01,23.36779022216797
2009-04-02,24.618545532226562
2009-04-03,24.259838104248047
2009-04-06,23.45746612548828
2009-04-07,22.862775802612305
2009-04-08,23.02796745300293
2009-04-09,23.273406982421875
2009-04-13,23.36779022216797
2009-04-14,22.749500274658203
2009-04-15,22.673980712890625
2009-04-16,22.480470657348633
2009-04-17,22.296396255493164
2009-04-20,21.35243797302246
2009-04-21,21.961284637451172
2009-04-22,21.72530174255371
2009-04-23,22.90997314453125
2009-04-24,24.000247955322266
2009-04-27,23.4385929107666
2009-04-28,23.66515350341797
2009-04-29,24.04744529724121
2009-04-30,23.4669132232666
2009-05-01,24.311750411987305
2009-05-04,25.01029396057129
2009-05-05,24.77430534362793
2009-05-06,25.241559982299805
2009-05-07,25.397315979003906
2009-05-08,26.501747131347656
2009-05-11,26.105281829833984
2009-05-12,26.61031150817871
2009-05-13,26.157201766967773
2009-05-14,26.060876846313477
2009-05-15,25.740224838256836
2009-05-18,26.852807998657227
2009-05-19,26.852807998657227
2009-05-20,27.17833709716797
2009-05-21,26.79938316345215
2009-05-22,26.731348037719727
2009-05-26,27.2269229888916
2009-05-27,26.770227432250977
2009-05-28,27.260923385620117
2009-05-29,28.00912857055664
2009-06-01,28.89337921142578
2009-06-02,29.02941131591797
2009-06-03,27.911968231201172
2009-06-04,28.490123748779297
2009-06-05,28.184043884277344
2009-06-08,28.013992309570312
2009-06-09,28.305503845214844
2009-06-10,28.31036376953125
2009-06-11,28.412395477294922
2009-06-12,27.80021858215332
2009-06-15,26.600175857543945
2009-06-16,26.391263961791992
2009-06-17,26.313518524169922
2009-06-18,26.284374237060547
2009-06-19,26.371826171875
2009-06-22,25.385557174682617
2009-06-23,25.851972579956055
2009-06-24,25.83252716064453
2009-06-25,26.0317325592041
2009-06-26,26.119178771972656
2009-06-29,26.65362548828125
2009-06-30,26.347537994384766
2009-07-01,26.750789642333984
2009-07-02,25.50701904296875
2009-07-06,25.302959442138672
2009-07-07,24.617918014526367
2009-07-08,24.598482131958008
2009-07-09,24.875415802001953
2009-07-10,24.384706497192383
2009-07-13,25.23493766784668
2009-07-14,25.103757858276367
2009-07-15,26.046302795410156
2009-07-16,26.439838409423828
2009-07-17,26.566173553466797
2009-07-20,27.15890121459961
2009-07-21,27.464982986450195
2009-07-22,27.319231033325195
2009-07-23,27.83908462524414
2009-07-24,27.858530044555664
2009-07-27,27.97027015686035
2009-07-28,27.382387161254883
2009-07-29,26.959701538085938
2009-07-30,27.270648956298828
2009-07-31,27.03744125366211
2009-08-03,27.12003517150879
2009-08-04,27.03257942199707
2009-08-05,26.90140151977539
2009-08-06,26.79938316345215
2009-08-07,26.391263961791992
2009-08-10,26.099746704101562
2009-08-11,25.949142456054688
2009-08-12,26.711917877197266
2009-08-13,26.80423355102539
2009-08-14,26.42041778564453
2009-08-17,25.575040817260742
2009-08-18,26.065744400024414
2009-08-19,26.318387985229492
2009-08-20,26.789663314819336
2009-08-21,27.732196807861328
2009-08-24,27.73705291748047
2009-08-25,27.86337661743164
2009-08-26,27.819650650024414
2009-08-27,28.227764129638672
2009-08-28,27.99941062927246
2009-08-31,27.824508666992188
2009-09-01,27.042301177978516
2009-09-02,27.309511184692383
2009-09-03,27.440692901611328
2009-09-04,27.911968231201172
2009-09-08,28.665029525756836
2009-09-09,29.335500717163086
2009-09-10,29.641582489013672
2009-09-11,29.49582290649414
2009-09-14,29.60271453857422
2009-09-15,29.816486358642578
2009-09-16,29.8553524017334
2009-09-17,29.5638427734375
2009-09-18,29.884498596191406
2009-09-21,29.748477935791016
2009-09-22,30.23431968688965
2009-09-23,29.592987060546875
2009-09-24,28.572721481323242
2009-09-25,28.48526954650879
2009-09-28,29.043987274169922
2009-09-29,28.733049392700195
2009-09-30,28.791351318359375
2009-10-01,27.9071102142334
2009-10-02,27.795364379882812
2009-10-05,27.994556427001953
2009-10-06,28.665029525756836
2009-10-07,28.5192813873291
2009-10-08,28.757335662841797
2009-10-09,28.94681739807129
2009-10-12,29.311208724975586
2009-10-13,29.4180850982666
2009-10-14,30.462669372558594
2009-10-15,30.60356330871582
2009-10-16,30.691009521484375
2009-10-19,30.992233276367188
2009-10-20,30.875638961791992
2009-10-21,30.958223342895508
2009-10-22,31.089412689208984
2009-10-23,30.817331314086914
2009-10-26,30.16629981994629
2009-10-27,30.365493774414062
2009-10-28,29.719322204589844
2009-10-29,30.355777740478516
2009-10-30,29.18488311767578
2009-11-02,29.3452205657959
2009-11-03,29.53955841064453
2009-11-04,29.884498596191406
2009-11-05,30.39951515197754
2009-11-06,30.316913604736328
2009-11-09,31.198577880859375
2009-11-10,31.303455352783203
2009-11-11,31.43330192565918
2009-11-12,30.9039249420166
2009-11-13,31.363378524780273
2009-11-16,31.837841033935547
2009-11-17,31.72295379638672
2009-11-18,31.72796058654785
2009-11-19,31.358381271362305
2009-11-20,30.91890525817871
2009-11-23,31.678016662597656
2009-11-24,31.932716369628906
2009-11-25,32.177425384521484
2009-11-27,31.308452606201172
2009-11-30,31.058732986450195
2009-12-01,31.732955932617188
2009-12-02,31.837841033935547
2009-12-03,31.78789710998535
2009-12-04,31.822851181030273
2009-12-07,31.767913818359375
2009-12-08,31.08370590209961
2009-12-09,31.0737247467041
2009-12-10,31.263500213623047
2009-12-11,31.393354415893555
2009-12-14,31.50322151184082
2009-12-15,31.388347625732422
2009-12-16,31.70798683166504
2009-12-17,30.90891456604004
2009-12-18,30.474428176879883
2009-12-21,31.258506774902344
2009-12-22,31.757923126220703
2009-12-23,32.05257797241211
2009-12-24,32.307289123535156
2009-12-28,32.54201126098633
2009-12-29,32.4970588684082
2009-12-30,32.322265625
2009-12-31,31.982664108276367
2010-01-04,32.901588439941406
2010-01-05,32.976497650146484
2010-01-06,32.96651077270508
2010-01-07,32.8916015625
2010-01-08,33.09136962890625
2010-01-11,33.585792541503906
2010-01-12,32.99647521972656
2010-01-13,32.836673736572266
2010-01-14,32.51203918457031
2010-01-15,31.66803550720215
2010-01-19,32.41216278076172
2010-01-20,31.463268280029297
2010-01-21,30.614259719848633
2010-01-22,30.029930114746094
2010-01-25,30.174768447875977
2010-01-26,30.029930114746094
2010-01-27,29.800209045410156
2010-01-28,28.976177215576172
2010-01-29,28.761423110961914
2010-02-01,29.455612182617188
2010-02-02,29.700328826904297
2010-02-03,29.400667190551758
2010-02-04,28.416828155517578
2010-02-05,27.632741928100586
2010-02-08,27.552825927734375
2010-02-09,27.982322692871094
2010-02-10,27.972341537475586
2010-02-11,28.6765193939209
2010-02-12,28.436805725097656
2010-02-16,29.22088623046875
2010-02-17,29.066076278686523
2010-02-18,29.34074592590332
2010-02-19,29.091035842895508
2010-02-22,28.99614906311035
2010-02-23,28.281991958618164
2010-02-24,28.177095413208008
2010-02-25,27.65771484375
2010-02-26,27.797550201416016
2010-03-01,27.947368621826172
2010-03-02,28.15213394165039
2010-03-03,28.40184211730957
2010-03-04,28.172115325927734
2010-03-05,28.871301651000977
2010-03-08,28.776403427124023
2010-03-09,28.861312866210938
2010-03-10,29.096038818359375
2010-03-11,29.310775756835938
2010-03-12,29.190921783447266
2010-03-15,28.991147994995117
2010-03-16,29.265838623046875
2010-03-17,29.400667190551758
2010-03-18,29.006141662597656
2010-03-19,28.626575469970703
2010-03-22,28.621580123901367
2010-03-23,28.72646713256836
2010-03-24,28.21206283569336
2010-03-25,28.097190856933594
2010-03-26,28.496732711791992
2010-03-29,28.731456756591797
2010-03-30,28.811359405517578
2010-03-31,28.976177215576172
2010-04-01,29.640399932861328
2010-04-05,29.910079956054688
2010-04-06,29.760255813598633
2010-04-07,29.086042404174805
2010-04-08,29.240856170654297
2010-04-09,29.870126724243164
2010-04-12,29.720293045043945
2010-04-13,29.455612182617188
2010-04-14,29.68535041809082
2010-04-15,29.670364379882812
2010-04-16,29.091035842895508
2010-04-19,29.011133193969727
2010-04-20,29.50054931640625
2010-04-21,28.9112548828125
2010-04-22,28.486740112304688
2010-04-23,28.7364501953125
2010-04-26,28.45178985595703
2010-04-27,27.427978515625
2010-04-28,27.218225479125977
2010-04-29,27.83749008178711
2010-04-30,27.158302307128906
2010-05-03,27.013460159301758
2010-05-04,25.899761199951172
2010-05-05,25.390361785888672
2010-05-06,24.331594467163086
2010-05-07,23.827184677124023
2010-05-10,25.69999885559082
2010-05-11,25.235536575317383
2010-05-12,25.46026611328125
2010-05-13,25.040760040283203
2010-05-14,24.02695083618164
2010-05-17,24.04693031311035
2010-05-18,23.692346572875977
2010-05-19,23.942045211791992
2010-05-20,23.197917938232422
2010-05-21,23.75726890563965
2010-05-24,23.110050201416016
2010-05-25,23.27391815185547
2010-05-26,22.63892936706543
2010-05-27,24.497777938842773
2010-05-28,23.87816047668457
2010-06-01,23.386566162109375
2010-06-02,24.159807205200195
2010-06-03,24.620681762695312
2010-06-04,23.171491622924805
2010-06-07,22.992258071899414
2010-06-08,23.330232620239258
2010-06-09,22.971782684326172
2010-06-10,23.919126510620117
2010-06-11,24.12395668029785
2010-06-14,24.492660522460938
2010-06-15,25.404157638549805
2010-06-16,25.578262329101562
2010-06-17,25.680683135986328
2010-06-18,25.511682510375977
2010-06-21,25.44512176513672
2010-06-22,24.794784545898438
2010-06-23,24.76917266845703
2010-06-24,24.19053077697754
2010-06-25,24.052261352539062
2010-06-28,23.82184410095215
2010-06-29,22.879615783691406
2010-06-30,22.859128952026367
2010-07-01,23.089567184448242
2010-07-02,23.29952049255371
2010-07-06,23.51970863342285
2010-07-07,24.30318260192871
2010-07-08,24.87671661376953
2010-07-09,24.9791202545166
2010-07-12,24.871593475341797
2010-07-13,25.332460403442383
2010-07-14,25.404157638549805
2010-07-15,25.829174041748047
2010-07-16,25.086666107177734
2010-07-19,25.163471221923828
2010-07-20,25.168598175048828
2010-07-21,24.313426971435547
2010-07-22,25.05594253540039
2010-07-23,25.25564193725586
2010-07-26,25.470718383789062
2010-07-27,25.562889099121094
2010-07-28,25.562889099121094
2010-07-29,25.716520309448242
2010-07-30,25.926475524902344
2010-08-02,26.98135757446289
2010-08-03,27.0120849609375
2010-08-04,27.12984848022461
2010-08-05,27.42685317993164
2010-08-06,27.380767822265625
2010-08-09,27.616315841674805
2010-08-10,27.16569709777832
2010-08-11,25.87525749206543
2010-08-12,25.639705657958984
2010-08-13,25.48095703125
2010-08-16,25.53216552734375
2010-08-17,25.83429718017578
2010-08-18,25.716520309448242
2010-08-19,24.994491577148438
2010-08-20,24.641155242919922
2010-08-23,24.605310440063477
2010-08-24,24.159807205200195
2010-08-25,24.02666473388672
2010-08-26,23.883285522460938
2010-08-27,24.308300018310547
2010-08-30,23.688690185546875
2010-08-31,23.888399124145508
