Date,ptr
2007-09-10,84.55368041992188
2007-09-11,85.75982666015625
2007-09-12,85.73027038574219
2007-09-13,86.42201232910156
2007-09-14,87.67546081542969
2007-09-17,87.09603881835938
2007-09-18,91.12240600585938
2007-09-19,92.03885650634766
2007-09-20,93.62335205078125
2007-09-21,98.8676986694336
2007-09-24,107.0859603881836
2007-09-25,103.95240020751953
2007-09-26,105.4364013671875
2007-09-27,109.722900390625
2007-09-28,109.44506072998047
2007-10-01,112.23571014404297
2007-10-02,112.75006866455078
2007-10-03,103.33751678466797
2007-10-04,104.31303405761719
2007-10-05,112.82695007324219
2007-10-08,107.381591796875
2007-10-09,110.01856231689453
2007-10-10,110.91133880615234
2007-10-11,114.27549743652344
2007-10-12,127.78536224365234
2007-10-15,139.79354858398438
2007-10-16,136.1041717529297
2007-10-17,155.91090393066406
2007-10-18,148.23651123046875
2007-10-19,137.747802734375
2007-10-22,147.3910675048828
2007-10-23,151.95542907714844
2007-10-24,148.63848876953125
2007-10-25,147.04217529296875
2007-10-26,145.7237091064453
2007-10-29,150.35316467285156
2007-10-30,145.26846313476562
2007-10-31,155.26048278808594
2007-11-01,147.2195587158203
2007-11-02,150.80247497558594
2007-11-05,131.31512451171875
2007-11-06,135.6430206298828
2007-11-07,125.81656646728516
2007-11-08,118.39645385742188
2007-11-09,119.3660888671875
2007-11-12,109.10800170898438
2007-11-13,115.59396362304688
2007-11-14,117.70472717285156
2007-11-15,113.94440460205078
2007-11-16,112.27708435058594
2007-11-19,106.73124694824219
2007-11-20,112.69100952148438
2007-11-21,107.0150146484375
2007-11-23,109.26175689697266
2007-11-26,110.01263427734375
2007-11-27,109.58692932128906
2007-11-28,114.12178039550781
2007-11-29,114.48834228515625
2007-11-30,113.36499786376953
2007-12-03,112.69100952148438
2007-12-04,112.18842315673828
2007-12-05,119.44297790527344
2007-12-06,121.55964660644531
2007-12-07,119.98098754882812
2007-12-10,118.24866485595703
2007-12-11,114.83714294433594
2007-12-12,115.76541137695312
2007-12-13,110.88172149658203
2007-12-14,107.49394989013672
2007-12-17,101.94805145263672
2007-12-18,103.6981430053711
2007-12-19,102.91771697998047
2007-12-20,102.87631225585938
2007-12-21,106.06903839111328
2007-12-24,107.44072723388672
2007-12-26,108.80651092529297
2007-12-27,105.77342987060547
2007-12-28,103.99966430664062
2007-12-31,103.74546813964844
2008-01-02,102.66938781738281
2008-01-03,100.8897705078125
2008-01-04,104.05883026123047
2008-01-07,104.73873901367188
2008-01-08,103.64492797851562
2008-01-09,107.67719268798828
2008-01-10,107.39933776855469
2008-01-11,102.89996337890625
2008-01-14,102.28507995605469
2008-01-15,93.5997085571289
2008-01-16,90.60802459716797
2008-01-17,89.9044418334961
2008-01-18,91.73729705810547
2008-01-22,83.18793487548828
2008-01-23,86.1737060546875
2008-01-24,86.50480651855469
2008-01-25,87.40347290039062
2008-01-28,87.32661437988281
2008-01-29,87.0724105834961
2008-01-30,83.55450439453125
2008-01-31,84.12208557128906
2008-02-01,88.53866577148438
2008-02-04,91.93831634521484
2008-02-05,87.7109375
2008-02-06,83.11105346679688
2008-02-07,84.5832748413086
2008-02-08,84.23442077636719
2008-02-11,83.21157836914062
2008-02-12,85.17449951171875
2008-02-13,88.08341217041016
2008-02-14,87.06056213378906
2008-02-15,89.5201416015625
2008-02-19,91.68408966064453
2008-02-20,91.29386901855469
2008-02-21,87.5099105834961
2008-02-22,89.31912231445312
2008-02-25,89.07078552246094
2008-02-26,88.66283416748047
2008-02-27,91.24066925048828
2008-02-28,90.62577056884766
2008-02-29,86.80631256103516
2008-03-03,85.3991928100586
2008-03-04,82.03498840332031
2008-03-05,83.54859924316406
2008-03-06,80.76383209228516
2008-03-07,79.2206802368164
2008-03-10,78.00862884521484
2008-03-11,84.26990509033203
2008-03-12,81.6033935546875
2008-03-13,78.7181167602539
2008-03-14,75.30073547363281
2008-03-17,73.33780670166016
2008-03-18,77.14542388916016
2008-03-19,71.32167053222656
2008-03-20,72.45687866210938
2008-03-24,72.84117126464844
2008-03-25,75.18841552734375
2008-03-26,73.36737060546875
2008-03-27,71.97203826904297
2008-03-28,75.69686889648438
2008-03-31,74.08869171142578
2008-04-01,77.97315979003906
2008-04-02,77.45286560058594
2008-04-03,80.08980560302734
2008-04-04,80.16075897216797
2008-04-07,82.55529022216797
2008-04-08,80.98258209228516
2008-04-09,77.39373779296875
2008-04-10,77.51200866699219
2008-04-11,76.48914337158203
2008-04-14,74.44934844970703
2008-04-15,75.35986328125
2008-04-16,76.55418395996094
2008-04-17,75.93928527832031
2008-04-18,74.58533477783203
2008-04-21,79.8355712890625
2008-04-22,81.23091125488281
2008-04-23,87.98290252685547
2008-04-24,88.52687072753906
2008-04-25,88.39086151123047
2008-04-28,86.66444396972656
2008-04-29,87.48627471923828
2008-04-30,89.36050415039062
2008-05-01,90.37150573730469
2008-05-02,92.80745697021484
2008-05-05,92.3935775756836
2008-05-06,92.66552734375
2008-05-07,85.74800872802734
2008-05-08,85.73027038574219
2008-05-09,83.0755844116211
2008-05-12,83.04009246826172
2008-05-13,82.89823150634766
2008-05-14,82.951416015625
2008-05-15,85.94903564453125
2008-05-16,88.22267150878906
2008-05-19,88.81106567382812
2008-05-20,85.73701477050781
2008-05-21,85.2626953125
2008-05-22,85.65294647216797
2008-05-23,83.083251953125
2008-05-27,82.14662170410156
2008-05-28,81.41415405273438
2008-05-29,83.54553985595703
2008-05-30,85.58692169189453
2008-06-02,86.51751708984375
2008-06-03,84.16398620605469
2008-06-04,82.96918487548828
2008-06-05,85.4308090209961
2008-06-06,81.63629150390625
2008-06-09,80.81375122070312
2008-06-10,79.06057739257812
2008-06-11,77.71569061279297
2008-06-12,78.34009552001953
2008-06-13,78.0458984375
2008-06-16,78.68832397460938
2008-06-17,79.26470947265625
2008-06-18,80.77169799804688
2008-06-19,84.35010528564453
2008-06-20,80.14129638671875
2008-06-23,80.36344146728516
2008-06-24,79.11463928222656
2008-06-25,81.31806945800781
2008-06-26,77.42749786376953
2008-06-27,76.81509399414062
2008-06-30,77.3674545288086
2008-07-01,76.89913940429688
2008-07-02,73.54287719726562
2008-07-03,74.38346099853516
2008-07-07,76.35277557373047
2008-07-08,76.9171371459961
2008-07-09,75.055908203125
2008-07-10,76.05857849121094
2008-07-11,76.16664123535156
2008-07-14,76.20867919921875
2008-07-15,73.50688171386719
2008-07-16,77.15731811523438
2008-07-17,77.62562561035156
2008-07-18,78.3340835571289
2008-07-21,79.76903533935547
2008-07-22,81.07791900634766
2008-07-23,82.2066650390625
2008-07-24,78.8564224243164
2008-07-25,79.26470947265625
2008-07-28,78.29207611083984
2008-07-29,80.01520538330078
2008-07-30,81.50418853759766
2008-07-31,80.12930297851562
2008-08-01,80.23735809326172
2008-08-04,78.61627960205078
2008-08-05,79.42680358886719
2008-08-06,80.36943054199219
2008-08-07,77.78173065185547
2008-08-08,79.27671813964844
2008-08-11,79.06057739257812
2008-08-12,77.07324981689453
2008-08-13,76.46085357666016
2008-08-14,77.90178680419922
2008-08-15,75.82443237304688
2008-08-18,74.73771667480469
2008-08-19,74.31742095947266
2008-08-20,76.59293365478516
2008-08-21,76.37078094482422
2008-08-22,77.15132141113281
2008-08-25,75.43416595458984
2008-08-26,77.08528137207031
2008-08-27,78.64630126953125
2008-08-28,78.44818115234375
2008-08-29,77.57158660888672
2008-09-02,76.58091735839844
2008-09-03,74.27539825439453
2008-09-04,71.7777328491211
2008-09-05,72.68769836425781
2008-09-08,72.90699768066406
2008-09-09,69.14836120605469
2008-09-10,70.06822967529297
2008-09-11,68.6671142578125
2008-09-12,68.56963348388672
2008-09-15,64.43328094482422
2008-09-16,65.24347686767578
2008-09-17,56.52608871459961
2008-09-18,62.74583053588867
2008-09-19,67.2659683227539
2008-09-22,66.85782623291016
2008-09-23,64.78660583496094
2008-09-24,66.84564208984375
2008-09-25,69.1544418334961
2008-09-26,67.91780090332031
2008-09-29,58.90190505981445
2008-09-30,62.581363677978516
2008-10-01,63.537776947021484
2008-10-02,60.08980178833008
2008-10-03,59.090736389160156
2008-10-06,55.435646057128906
2008-10-07,51.573421478271484
2008-10-08,50.40988540649414
2008-10-09,45.46332931518555
2008-10-10,48.42394256591797
2008-10-13,55.088409423828125
2008-10-14,52.97454833984375
2008-10-15,45.63998794555664
2008-10-16,50.087013244628906
2008-10-17,48.63715362548828
2008-10-20,53.34005355834961
2008-10-21,49.47175216674805
2008-10-22,43.379913330078125
2008-10-23,43.4652099609375
2008-10-24,38.39070510864258
2008-10-27,34.8757209777832
2008-10-28,39.54814910888672
2008-10-29,41.33305740356445
2008-10-30,46.236976623535156
2008-10-31,45.432865142822266
2008-11-03,46.43801498413086
2008-11-04,48.75900650024414
2008-11-05,44.00736999511719
2008-11-06,41.13811492919922
2008-11-07,45.26228713989258
2008-11-10,47.327415466308594
2008-11-11,44.75666046142578
2008-11-12,43.25198745727539
2008-11-13,47.68684387207031
2008-11-14,44.82368469238281
2008-11-17,44.38505935668945
2008-11-18,44.25712585449219
2008-11-19,41.783851623535156
2008-11-20,39.170467376708984
2008-11-21,45.244014739990234
2008-11-24,46.32836151123047
2008-11-25,46.035945892333984
2008-11-26,50.89724349975586
2008-11-28,50.306312561035156
2008-12-01,47.16293716430664
2008-12-02,49.709327697753906
2008-12-03,50.88504409790039
2008-12-04,48.00362014770508
2008-12-05,50.06875228881836
2008-12-08,54.49140930175781
2008-12-09,52.82835006713867
2008-12-10,56.89159393310547
2008-12-11,55.9290657043457
2008-12-12,54.674156188964844
2008-12-15,52.96235275268555
2008-12-16,56.928138732910156
2008-12-17,56.2397575378418
2008-12-18,54.82645797729492
2008-12-19,54.771644592285156
2008-12-22,53.084197998046875
2008-12-23,50.43425750732422
2008-12-24,50.67792892456055
2008-12-26,50.92160415649414
2008-12-29,51.68916320800781
2008-12-30,53.53499221801758
2008-12-31,54.205101013183594
2009-01-02,58.27444076538086
2009-01-05,60.08980178833008
2009-01-06,61.67978286743164
2009-01-07,57.62261199951172
2009-01-08,56.67228317260742
2009-01-09,54.46094512939453
2009-01-12,51.58560562133789
2009-01-13,50.91551208496094
2009-01-14,49.23416519165039
2009-01-15,49.020957946777344
2009-01-16,48.83210372924805
2009-01-20,45.4450569152832
2009-01-21,47.022823333740234
2009-01-22,44.287601470947266
2009-01-23,44.89069366455078
2009-01-26,45.79228210449219
2009-01-27,45.73745346069336
2009-01-28,47.236045837402344
2009-01-29,45.28056716918945
2009-01-30,44.939422607421875
2009-02-02,44.95769119262695
2009-02-03,45.323211669921875
2009-02-04,46.87053298950195
2009-02-05,48.72246551513672
2009-02-06,51.04953384399414
2009-02-09,51.56733322143555
2009-02-10,49.61185836791992
2009-02-11,49.885986328125
2009-02-12,48.87474822998047
2009-02-13,49.87380599975586
2009-02-17,45.69481658935547
2009-02-18,45.932395935058594
2009-02-19,45.8836555480957
2009-02-20,44.6713752746582
2009-02-23,44.29978561401367
2009-02-24,46.26744079589844
2009-02-25,45.3719367980957
2009-02-26,43.86117172241211
2009-02-27,43.172786712646484
2009-03-02,39.04253005981445
2009-03-03,39.81010818481445
2009-03-04,43.312896728515625
2009-03-05,40.851806640625
2009-03-06,40.42537307739258
2009-03-09,40.11469268798828
2009-03-10,43.11187744140625
2009-03-11,43.00831985473633
2009-03-12,44.348514556884766
2009-03-13,45.505943298339844
2009-03-16,46.74869918823242
2009-03-17,47.211673736572266
2009-03-18,47.71730422973633
2009-03-19,48.5457763671875
2009-03-20,46.882720947265625
2009-03-23,52.1887092590332
2009-03-24,50.76930236816406
2009-03-25,51.55514907836914
2009-03-26,52.273983001708984
2009-03-27,51.77446746826172
2009-03-30,48.235103607177734
2009-03-31,48.551876068115234
2009-04-01,49.33163070678711
2009-04-02,52.316627502441406
2009-04-03,52.389732360839844
2009-04-06,52.46282958984375
2009-04-07,50.79975509643555
2009-04-08,50.81193923950195
2009-04-09,53.02935791015625
2009-04-13,53.37051010131836
2009-04-14,53.03547286987305
2009-04-15,54.71071243286133
2009-04-16,54.5888786315918
2009-04-17,54.11370849609375
2009-04-20,51.90847396850586
2009-04-21,53.139041900634766
2009-04-22,51.89019775390625
2009-04-23,53.120750427246094
2009-04-24,53.85786437988281
2009-04-27,52.085140228271484
2009-04-28,51.70745849609375
2009-04-29,53.46798324584961
2009-04-30,52.9440803527832
2009-05-01,54.186824798583984
2009-05-04,60.309112548828125
2009-05-05,58.907981872558594
2009-05-06,61.89907455444336
2009-05-07,61.265541076660156
2009-05-08,66.03545379638672
2009-05-11,63.86064147949219
2009-05-12,63.4342155456543
2009-05-13,63.86064147949219
2009-05-14,63.44029235839844
2009-05-15,62.95733642578125
2009-05-18,67.29689025878906
2009-05-19,68.66888427734375
2009-05-20,68.32122039794922
2009-05-21,67.27204132080078
2009-05-22,67.30927276611328
2009-05-26,67.81836700439453
2009-05-27,69.52560424804688
2009-05-28,71.481201171875
2009-05-29,72.19512939453125
2009-06-01,75.82073211669922
2009-06-02,73.43058776855469
2009-06-03,71.7357177734375
2009-06-04,74.20658874511719
2009-06-05,75.23716735839844
2009-06-08,74.13831329345703
2009-06-09,73.15119934082031
2009-06-10,74.74671936035156
2009-06-11,76.2242660522461
2009-06-12,74.29350280761719
2009-06-15,71.05281829833984
2009-06-16,68.91099548339844
2009-06-17,68.1598129272461
2009-06-18,68.15361022949219
2009-06-19,67.48932647705078
2009-06-22,65.06813049316406
2009-06-23,65.2171401977539
2009-06-24,67.04852294921875
2009-06-25,68.79927062988281
2009-06-26,68.89859771728516
2009-06-29,70.77345275878906
2009-06-30,68.58818054199219
2009-07-01,69.94778442382812
2009-07-02,66.97404479980469
2009-07-06,65.6082534790039
2009-07-07,63.97549057006836
2009-07-08,63.187049865722656
2009-07-09,64.720458984375
2009-07-10,63.50988006591797
2009-07-13,62.8952751159668
2009-07-14,63.94443893432617
2009-07-15,66.47740936279297
2009-07-16,66.88091278076172
2009-07-17,68.15361022949219
2009-07-20,70.68035125732422
2009-07-21,70.6617202758789
2009-07-22,71.28874969482422
2009-07-23,74.43009185791016
2009-07-24,74.00794219970703
2009-07-27,74.69705200195312
2009-07-28,74.81499481201172
2009-07-29,71.64259338378906
2009-07-30,73.51128387451172
2009-07-31,73.10154724121094
2009-08-03,75.95109558105469
2009-08-04,74.54805755615234
2009-08-05,73.33745574951172
2009-08-06,73.54852294921875
2009-08-07,73.39952087402344
2009-08-10,73.11394500732422
2009-08-11,72.07098388671875
2009-08-12,71.69227600097656
2009-08-13,71.89094543457031
2009-08-14,70.5127182006836
2009-08-17,66.70707702636719
2009-08-18,68.01700592041016
2009-08-19,68.45160675048828
2009-08-20,69.71187591552734
2009-08-21,69.9850082397461
2009-08-24,69.99742889404297
2009-08-25,69.5318374633789
2009-08-26,70.48169708251953
2009-08-27,71.2701187133789
2009-08-28,70.27059173583984
2009-08-31,68.13497161865234
2009-09-01,67.76248168945312
2009-09-02,68.06668090820312
2009-09-03,68.71233367919922
2009-09-04,70.95970916748047
2009-09-08,74.20015716552734
2009-09-09,73.94825744628906
2009-09-10,74.0868148803711
2009-09-11,74.20015716552734
2009-09-14,73.78453063964844
2009-09-15,74.16864013671875
2009-09-16,76.08302307128906
2009-09-17,75.9444808959961
2009-09-18,75.45329284667969
2009-09-21,74.955810546875
2009-09-22,76.29084777832031
2009-09-23,74.955810546875
2009-09-24,73.36892700195312
2009-09-25,73.07294464111328
2009-09-28,72.92182159423828
2009-09-29,72.52508544921875
2009-09-30,71.6308822631836
2009-10-01,69.225341796875
2009-10-02,69.06161499023438
2009-10-05,71.12712097167969
2009-10-06,73.11073303222656
2009-10-07,74.50870513916016
2009-10-08,76.4545669555664
2009-10-09,76.32231140136719
2009-10-12,75.83740997314453
2009-10-13,77.24800872802734
2009-10-14,82.3298568725586
2009-10-15,83.17998504638672
2009-10-16,80.97596740722656
2009-10-19,84.16234588623047
2009-10-20,83.0918197631836
2009-10-21,82.73918151855469
2009-10-22,83.14848327636719
2009-10-23,83.29334259033203
2009-10-26,82.52507019042969
2009-10-27,82.02759552001953
2009-10-28,77.4998779296875
2009-10-29,80.31475830078125
2009-10-30,75.59182739257812
2009-11-02,76.54273223876953
2009-11-03,77.31098175048828
2009-11-04,78.1926040649414
2009-11-05,80.44698333740234
2009-11-06,80.44698333740234
2009-11-09,83.86637878417969
2009-11-10,83.3122329711914
2009-11-11,82.4873046875
2009-11-12,81.12081146240234
2009-11-13,81.54898834228516
2009-11-16,82.80216979980469
2009-11-17,82.43693542480469
2009-11-18,81.87015533447266
2009-11-19,80.5540542602539
2009-11-20,80.41549682617188
2009-11-23,81.00115203857422
2009-11-24,80.566650390625
2009-11-25,81.94572448730469
2009-11-27,78.69638061523438
2009-11-30,78.65229797363281
2009-12-01,80.6107177734375
2009-12-02,80.4721908569336
2009-12-03,79.8361587524414
2009-12-04,80.51626586914062
2009-12-07,79.59687805175781
2009-12-08,78.45706939697266
2009-12-09,78.58930206298828
2009-12-10,77.85884094238281
2009-12-11,78.02886962890625
2009-12-14,78.36890411376953
2009-12-15,77.51879119873047
2009-12-16,77.06539154052734
2009-12-17,75.566650390625
2009-12-18,75.08807373046875
2009-12-21,74.69763946533203
2009-12-22,73.31854248046875
2009-12-23,74.61576080322266
2009-12-24,75.83112335205078
2009-12-28,75.92558288574219
2009-12-29,75.63591766357422
2009-12-30,75.20140838623047
2009-12-31,74.91172790527344
2010-01-04,77.10945892333984
2010-01-05,80.08805084228516
2010-01-06,81.73792266845703
2010-01-07,81.03892517089844
2010-01-08,82.18501281738281
2010-01-11,82.11575317382812
2010-01-12,80.7807388305664
2010-01-13,79.9432144165039
2010-01-14,77.88404846191406
2010-01-15,76.93313598632812
2010-01-19,78.4507827758789
2010-01-20,75.92558288574219
2010-01-21,73.24925994873047
2010-01-22,72.00243377685547
2010-01-25,73.26815795898438
2010-01-26,71.56163024902344
2010-01-27,71.13969421386719
2010-01-28,71.01375579833984
2010-01-29,70.20771789550781
2010-02-01,71.96463012695312
2010-02-02,73.23667907714844
2010-02-03,73.41299438476562
2010-02-04,69.79839324951172
2010-02-05,68.53264617919922
2010-02-08,66.93946838378906
2010-02-09,68.72786712646484
2010-02-10,68.4759750366211
2010-02-11,70.5540542602539
2010-02-12,69.08680725097656
2010-02-16,70.8059310913086
2010-02-17,70.96965026855469
2010-02-18,71.29712677001953
2010-02-19,70.11954498291016
2010-02-22,70.62963104248047
2010-02-23,69.82987976074219
2010-02-24,70.25809478759766
2010-02-25,69.288330078125
2010-02-26,70.47850036621094
2010-03-01,71.61199951171875
2010-03-02,72.39913940429688
2010-03-03,72.75808715820312
2010-03-04,71.54270935058594
2010-03-05,73.70896911621094
2010-03-08,74.87394714355469
2010-03-09,75.03137969970703
2010-03-10,75.45329284667969
2010-03-11,75.33995056152344
2010-03-12,74.8550796508789
2010-03-15,73.91047668457031
2010-03-16,73.92937469482422
2010-03-17,74.44574737548828
2010-03-18,73.89787292480469
2010-03-19,73.47596740722656
2010-03-22,73.36892700195312
2010-03-23,73.35004425048828
2010-03-24,72.2857894897461
2010-03-25,70.39034271240234
2010-03-26,70.81853485107422
2010-03-29,72.3928451538086
2010-03-30,73.56413269042969
2010-03-31,73.81600189208984
2010-04-01,75.018798828125
2010-04-05,76.5238265991211
2010-04-06,76.35379791259766
2010-04-07,75.27066802978516
2010-04-08,76.00745391845703
2010-04-09,77.24800872802734
2010-04-12,76.77571105957031
2010-04-13,76.22785949707031
2010-04-14,76.51121520996094
2010-04-15,76.50492095947266
2010-04-16,74.3449935913086
2010-04-19,74.23792266845703
2010-04-20,75.40922546386719
2010-04-21,73.89159393310547
2010-04-22,73.99234771728516
2010-04-23,74.5401840209961
2010-04-26,74.16238403320312
2010-04-27,71.32231903076172
2010-04-28,72.66992950439453
2010-04-29,73.21147155761719
2010-04-30,72.4999008178711
2010-05-03,72.884033203125
2010-05-04,70.65482330322266
2010-05-05,70.13844299316406
2010-05-06,67.7958755493164
2010-05-07,68.64601135253906
2010-05-10,72.69511413574219
2010-05-11,71.42937469482422
2010-05-12,71.65607452392578
2010-05-13,71.14600372314453
2010-05-14,69.37646484375
2010-05-17,68.80342102050781
2010-05-18,67.6069564819336
2010-05-19,67.1787338256836
2010-05-20,64.18125915527344
2010-05-21,67.29210662841797
2010-05-24,66.62848663330078
2010-05-25,66.526123046875
2010-05-26,66.404541015625
2010-05-27,69.7126235961914
2010-05-28,68.65689086914062
2010-06-01,67.60749816894531
2010-06-02,70.12212371826172
2010-06-03,70.51245880126953
2010-06-04,68.02339172363281
2010-06-07,66.5901107788086
2010-06-08,68.42012023925781
2010-06-09,68.4712905883789
2010-06-10,71.51062774658203
2010-06-11,72.1185073852539
2010-06-14,71.41465759277344
2010-06-15,73.63497161865234
2010-06-16,73.62218475341797
2010-06-17,73.02711486816406
2010-06-18,73.27023315429688
2010-06-21,74.76753997802734
2010-06-22,74.04446411132812
2010-06-23,74.4219970703125
2010-06-24,73.28304290771484
2010-06-25,73.64775848388672
2010-06-28,73.2382583618164
2010-06-29,70.71080017089844
2010-06-30,70.21173095703125
2010-07-01,70.4228744506836
2010-07-02,70.083740234375
2010-07-06,71.21629333496094
2010-07-07,71.57461547851562
2010-07-08,71.47865295410156
2010-07-09,72.73915100097656
2010-07-12,72.37444305419922
2010-07-13,73.32783508300781
2010-07-14,71.85614776611328
2010-07-15,71.05632781982422
2010-07-16,69.66144561767578
2010-07-19,69.59105682373047
2010-07-20,71.17789459228516
2010-07-21,70.69161224365234
2010-07-22,73.05908203125
2010-07-23,73.59017944335938
2010-07-26,73.8397216796875
2010-07-27,73.51978302001953
2010-07-28,73.22544860839844
2010-07-29,72.94390869140625
2010-07-30,73.2446517944336
2010-08-02,75.33059692382812
2010-08-03,74.65233612060547
2010-08-04,75.08744049072266
2010-08-05,74.60115051269531
2010-08-06,74.69074249267578
2010-08-09,74.5755615234375
2010-08-10,73.23184967041016
2010-08-11,71.1587142944336
2010-08-12,70.53802490234375
2010-08-13,70.44206237792969
2010-08-16,71.01793670654297
2010-08-17,71.7729721069336
2010-08-18,70.9539566040039
2010-08-19,70.92196655273438
2010-08-20,70.9603500366211
2010-08-23,70.38448333740234
2010-08-24,69.24553680419922
2010-08-25,69.42469024658203
2010-08-26,69.30953216552734
2010-08-27,70.73641204833984
2010-08-30,69.65503692626953
2010-08-31,69.59744262695312
2010-09-01,71.39543914794922
2010-09-02,71.40186309814453
2010-09-03,71.44175720214844
2010-09-07,71.09611511230469
2010-09-08,71.4222183227539
2010-09-09,71.66351318359375
2010-09-10,71.77438354492188
2010-09-13,72.98097229003906
2010-09-14,72.77877807617188
2010-09-15,72.54398345947266
2010-09-16,72.06136322021484
2010-09-17,71.76786041259766
2010-09-20,73.20922088623047
2010-09-21,72.8896713256836
2010-09-22,72.91573333740234
2010-09-23,72.50484466552734
2010-09-24,75.13972473144531
2010-09-27,74.70275115966797
2010-09-28,74.5201416015625
2010-09-29,75.42669677734375
2010-09-30,75.92888641357422
2010-10-01,76.66587829589844
2010-10-04,79.1833724975586
2010-10-05,80.89865112304688
2010-10-06,80.24644470214844
2010-10-07,79.60728454589844
2010-10-08,80.84646606445312
2010-10-11,82.54217529296875
2010-10-12,82.8226318359375
2010-10-13,84.43355560302734
2010-10-14,83.5987319946289
2010-10-15,84.04224395751953
2010-10-18,84.10094451904297
2010-10-19,81.3616943359375
2010-10-20,83.03783416748047
2010-10-21,81.67476654052734
2010-10-22,81.71390533447266
2010-10-25,83.3443832397461
2010-10-26,83.6639633178711
2010-10-27,80.1094741821289
2010-10-28,80.23338317871094
2010-10-29,80.18775177001953
2010-11-01,81.0094985961914
2010-11-02,81.55084228515625
2010-11-03,84.00962829589844
2010-11-04,85.47705841064453
2010-11-05,86.15535736083984
2010-11-08,86.32490539550781
2010-11-09,84.4857177734375
2010-11-10,85.96622467041016
2010-11-11,88.99241638183594
2010-11-12,85.63358306884766
2010-11-15,84.29657745361328
2010-11-16,81.01603698730469
2010-11-17,80.23338317871094
2010-11-18,81.72040557861328
2010-11-19,81.2964859008789
2010-11-22,80.93778228759766
2010-11-23,78.55072021484375
2010-11-24,80.46818542480469
2010-11-26,78.5702896118164
2010-11-29,80.97038269042969
2010-11-30,80.11601257324219
2010-12-01,83.07698822021484
2010-12-02,84.98139953613281
2010-12-03,84.23135375976562
2010-12-06,84.10094451904297
2010-12-07,84.1987533569336
2010-12-08,82.40522003173828
2010-12-09,83.80743408203125
2010-12-10,83.20742797851562
2010-12-13,84.34876251220703
2010-12-14,83.54656982421875
2010-12-15,80.7551498413086
2010-12-16,81.11386108398438
2010-12-17,80.63775634765625
2010-12-20,81.50518798828125
2010-12-21,83.44221496582031
2010-12-22,83.88570404052734
2010-12-23,83.56614685058594
2010-12-27,83.2922134399414
2010-12-28,82.24217224121094
2010-12-29,84.21179962158203
2010-12-30,84.35529327392578
2010-12-31,85.75751495361328
2011-01-03,86.60535430908203
2011-01-04,86.27274322509766
2011-01-05,86.56624603271484
2011-01-06,85.4640121459961
2011-01-07,85.05315399169922
2011-01-10,85.32054901123047
2011-01-11,86.84017944335938
2011-01-12,88.65326690673828
2011-01-13,89.16851043701172
2011-01-14,90.03593444824219
2011-01-18,90.62944793701172
2011-01-19,90.62290954589844
2011-01-20,89.42938232421875
2011-01-21,88.80327606201172
2011-01-24,89.14893341064453
2011-01-25,87.47932434082031
2011-01-26,88.79022979736328
2011-01-27,88.79022979736328
2011-01-28,87.00321197509766
2011-01-31,90.83161163330078
2011-02-01,93.60997009277344
2011-02-02,92.68385314941406
2011-02-03,92.70994567871094
2011-02-04,92.38384246826172
2011-02-07,90.88379669189453
2011-02-08,91.86860656738281
2011-02-09,88.47716522216797
2011-02-10,87.14017486572266
2011-02-11,87.23800659179688
2011-02-14,88.2293701171875
2011-02-15,88.1119613647461
2011-02-16,89.53373718261719
2011-02-17,89.93157958984375
2011-02-18,88.33370208740234
2011-02-22,87.14669799804688
2011-02-23,87.21192169189453
2011-02-24,86.2401351928711
2011-02-25,87.57062530517578
2011-02-28,88.91415405273438
2011-03-01,88.19023132324219
2011-03-02,90.06201171875
2011-03-03,91.63380432128906
2011-03-04,90.81856536865234
2011-03-07,90.1533432006836
2011-03-08,92.67080688476562
2011-03-09,91.47730255126953
2011-03-10,90.44681549072266
2011-03-11,90.92293548583984
2011-03-14,90.21204376220703
2011-03-15,88.6597900390625
2011-03-16,86.93798065185547
2011-03-17,88.47063446044922
2011-03-18,87.1532211303711
2011-03-21,90.4076919555664
2011-03-22,90.85770416259766
2011-03-23,93.0295181274414
2011-03-24,93.97520446777344
2011-03-25,93.79911804199219
2011-03-28,93.06866455078125
2011-03-29,95.38394927978516
2011-03-30,98.09058380126953
2011-03-31,99.29712677001953
2011-04-01,100.61457824707031
2011-04-04,101.65809631347656
2011-04-05,100.89502716064453
2011-04-06,101.92549896240234
2011-04-07,101.16241455078125
2011-04-08,100.92112731933594
2011-04-11,102.02984619140625
2011-04-12,96.94271087646484
2011-04-13,98.26667022705078
2011-04-14,98.7166976928711
2011-04-15,99.24497985839844
2011-04-18,96.3948745727539
2011-04-19,96.28398132324219
2011-04-20,98.81452178955078
2011-04-21,99.12759399414062
2011-04-25,98.73626708984375
2011-04-26,98.16230773925781
2011-04-27,97.08621215820312
2011-04-28,95.09048461914062
2011-04-29,94.94697570800781
2011-05-02,94.3404312133789
2011-05-03,92.0055923461914
2011-05-04,90.4533462524414
2011-05-05,86.99016571044922
2011-05-06,87.97499084472656
2011-05-09,88.88153839111328
2011-05-10,90.10113525390625
2011-05-11,88.60762023925781
2011-05-12,89.06415557861328
2011-05-13,88.15758514404297
2011-05-16,87.66845703125
2011-05-17,87.93585968017578
2011-05-18,89.44244384765625
2011-05-19,88.75761413574219
2011-05-20,89.00370025634766
2011-05-23,88.05796813964844
2011-05-24,88.15788269042969
