Date,eqnr
2008-10-15,8.74812126159668
2008-10-16,9.359464645385742
2008-10-17,9.348641395568848
2008-10-20,10.198028564453125
2008-10-21,9.543403625488281
2008-10-22,8.861732482910156
2008-10-23,9.786857604980469
2008-10-24,8.959115982055664
2008-10-27,8.504668235778809
2008-10-28,9.489304542541504
2008-10-29,9.803092956542969
2008-10-30,10.620013236999512
2008-10-31,10.874284744262695
2008-11-03,10.825596809387207
2008-11-04,11.902207374572754
2008-11-05,11.236767768859863
2008-11-06,10.068182945251465
2008-11-07,10.701167106628418
2008-11-10,10.479353904724121
2008-11-11,9.765222549438477
2008-11-12,8.418105125427246
2008-11-13,9.554224967956543
2008-11-14,8.964526176452637
2008-11-17,8.558770179748535
2008-11-18,8.612872123718262
2008-11-19,7.925786018371582
2008-11-20,7.2332963943481445
2008-11-21,8.250391960144043
2008-11-24,8.780582427978516
2008-11-25,8.986166000366211
2008-11-26,9.235030174255371
2008-11-28,9.207979202270508
2008-12-01,8.055628776550293
2008-12-02,8.580408096313477
2008-12-03,8.488436698913574
2008-12-04,7.8879170417785645
2008-12-05,7.552493572235107
2008-12-08,8.336954116821289
2008-12-09,8.228752136230469
2008-12-10,8.493846893310547
2008-12-11,8.807634353637695
2008-12-12,8.488436698913574
2008-12-15,8.661561012268066
2008-12-16,8.959115982055664
2008-12-17,9.267488479614258
2008-12-18,8.639922142028809
2008-12-19,8.547948837280273
2008-12-22,8.396465301513672
2008-12-23,8.19088077545166
2008-12-24,8.239571571350098
2008-12-26,8.380234718322754
2008-12-29,8.68860912322998
2008-12-30,8.888788223266602
2008-12-31,9.013216018676758
2009-01-02,9.321593284606934
2009-01-05,9.73816967010498
2009-01-06,10.0844144821167
2009-01-07,9.516355514526367
2009-01-08,9.537993431091309
2009-01-09,9.148470878601074
2009-01-12,8.959115982055664
2009-01-13,8.85091495513916
2009-01-14,8.504668235778809
2009-01-15,9.235030174255371
2009-01-16,9.565045356750488
2009-01-20,8.9915771484375
2009-01-21,9.900471687316895
2009-01-22,9.321593284606934
2009-01-23,9.570456504821777
2009-01-26,9.635376930236816
2009-01-27,9.813911437988281
2009-01-28,10.030314445495605
2009-01-29,9.375694274902344
2009-01-30,9.321593284606934
2009-02-02,8.975347518920898
2009-02-03,9.305362701416016
2009-02-04,9.256670951843262
2009-02-05,9.33781909942627
2009-02-06,9.619148254394531
2009-02-09,9.905882835388184
2009-02-10,9.537993431091309
2009-02-11,9.705707550048828
2009-02-12,9.575867652893066
2009-02-13,9.808501243591309
2009-02-17,9.029446601867676
2009-02-18,8.959115982055664
2009-02-19,9.21880054473877
2009-02-20,8.926657676696777
2009-02-23,8.661561012268066
2009-02-24,9.099778175354004
2009-02-25,8.948296546936035
2009-02-26,9.202569007873535
2009-02-27,9.013216018676758
2009-03-02,8.336954116821289
2009-03-03,8.174652099609375
2009-03-04,8.932064056396484
2009-03-05,8.531719207763672
2009-03-06,8.807634353637695
2009-03-09,8.845504760742188
2009-03-10,9.305362701416016
2009-03-11,9.088957786560059
2009-03-12,9.256670951843262
2009-03-13,9.251261711120605
2009-03-16,9.164700508117676
2009-03-17,9.602919578552246
2009-03-18,9.586689949035645
2009-03-19,10.187210083007812
2009-03-20,10.008673667907715
2009-03-23,10.868880271911621
2009-03-24,10.300820350646973
2009-03-25,10.354918479919434
2009-03-26,10.49558162689209
2009-03-27,9.916702270507812
2009-03-30,9.408154487609863
2009-03-31,9.435206413269043
2009-04-01,9.684069633483887
2009-04-02,10.311635971069336
2009-04-03,10.198028564453125
2009-04-06,10.116876602172852
2009-04-07,9.586689949035645
2009-04-08,9.473077774047852
2009-04-09,9.824729919433594
2009-04-13,9.857192039489746
2009-04-14,9.435206413269043
2009-04-15,9.510946273803711
2009-04-16,9.754398345947266
2009-04-17,9.803092956542969
2009-04-20,9.202569007873535
2009-04-21,9.473077774047852
2009-04-22,9.402741432189941
2009-04-23,9.646199226379395
2009-04-24,10.051955223083496
2009-04-27,9.575867652893066
2009-04-28,9.79768180847168
2009-04-29,10.127693176269531
2009-04-30,10.062777519226074
2009-05-01,10.392789840698242
2009-05-04,11.009543418884277
2009-05-05,10.901341438293457
2009-05-06,11.161023139953613
2009-05-07,11.334150314331055
2009-05-08,12.005000114440918
2009-05-11,11.507270812988281
2009-05-12,11.723673820495605
2009-05-13,11.177255630493164
2009-05-14,11.117741584777832
2009-05-15,10.739038467407227
2009-05-18,11.46399211883545
2009-05-19,11.572193145751953
2009-05-20,11.173344612121582
2009-05-21,10.979938507080078
2009-05-22,10.979938507080078
2009-05-26,11.217554092407227
2009-05-27,10.825215339660645
2009-05-28,11.223075866699219
2009-05-29,11.6154146194458
2009-06-01,12.173531532287598
2009-06-02,12.123795509338379
2009-06-03,11.449639320373535
2009-06-04,11.853028297424316
2009-06-05,11.908285140991211
2009-06-08,11.593310356140137
2009-06-09,11.775663375854492
2009-06-10,11.880657196044922
2009-06-11,12.212212562561035
2009-06-12,12.129323959350586
2009-06-15,11.532526016235352
2009-06-16,11.6154146194458
2009-06-17,11.620941162109375
2009-06-18,11.482792854309082
2009-06-19,11.576736450195312
2009-06-22,10.454977989196777
2009-06-23,10.526813507080078
2009-06-24,10.499184608459473
2009-06-25,10.576546669006348
2009-06-26,10.781003952026367
2009-06-29,10.963358879089355
2009-06-30,10.924677848815918
2009-07-01,11.118085861206055
2009-07-02,10.88599681854248
2009-07-06,10.361037254333496
2009-07-07,10.233942031860352
2009-07-08,10.0902681350708
2009-07-09,10.311306953430176
2009-07-10,10.200786590576172
2009-07-13,10.372089385986328
2009-07-14,10.499184608459473
2009-07-15,10.897046089172363
2009-07-16,10.990991592407227
2009-07-17,10.979938507080078
2009-07-20,11.31148910522461
2009-07-21,11.394381523132324
2009-07-22,11.366747856140137
2009-07-23,11.6154146194458
2009-07-24,11.609889030456543
2009-07-27,11.709357261657715
2009-07-28,11.521475791931152
2009-07-29,11.228599548339844
2009-07-30,11.515948295593262
2009-07-31,11.853028297424316
2009-08-03,12.19563102722168
2009-08-04,12.217737197875977
2009-08-05,12.145895957946777
2009-08-06,11.952493667602539
2009-08-07,11.996696472167969
2009-08-10,11.725930213928223
2009-08-11,11.609889030456543
2009-08-12,12.046435356140137
2009-08-13,12.145895957946777
2009-08-14,12.00775146484375
2009-08-17,11.48831844329834
2009-08-18,11.78671646118164
2009-08-19,11.963543891906738
2009-08-20,12.134846687316895
2009-08-21,12.411140441894531
2009-08-24,12.621125221252441
2009-08-25,12.505084991455078
2009-08-26,12.355881690979004
2009-08-27,12.311676979064941
2009-08-28,12.389037132263184
2009-08-31,12.068535804748535
2009-09-01,11.781188011169434
2009-09-02,11.709357261657715
2009-09-03,11.748038291931152
2009-09-04,11.913811683654785
2009-09-08,12.311676979064941
2009-09-09,12.411140441894531
2009-09-10,12.427718162536621
2009-09-11,12.366934776306152
2009-09-14,12.317201614379883
2009-09-15,12.643229484558105
2009-09-16,12.820055961608887
2009-09-17,12.70401668548584
2009-09-18,12.670858383178711
2009-09-21,12.416666984558105
2009-09-22,12.797953605651855
2009-09-23,12.565869331359863
2009-09-24,12.416666984558105
2009-09-25,12.350358009338379
2009-09-28,12.477452278137207
2009-09-29,12.377986907958984
2009-09-30,12.45534610748291
2009-10-01,11.985651016235352
2009-10-02,12.00775146484375
2009-10-05,12.333776473999023
2009-10-06,12.676383018493652
2009-10-07,12.499555587768555
2009-10-08,12.831110000610352
2009-10-09,12.985833168029785
2009-10-12,13.151611328125
2009-10-13,13.234500885009766
2009-10-14,13.643416404724121
2009-10-15,13.731832504272461
2009-10-16,13.626837730407715
2009-10-19,14.063377380371094
2009-10-20,13.96391487121582
2009-10-21,13.952865600585938
2009-10-22,14.057857513427734
2009-10-23,13.7705078125
2009-10-26,13.461063385009766
2009-10-27,13.566052436828613
2009-10-28,13.090826988220215
2009-10-29,13.682095527648926
2009-10-30,13.07424545288086
2009-11-02,13.090826988220215
2009-11-03,13.151611328125
2009-11-04,13.306337356567383
2009-11-05,13.538422584533691
2009-11-06,13.438953399658203
2009-11-09,14.035752296447754
2009-11-10,13.936286926269531
2009-11-11,14.057857513427734
2009-11-12,13.748407363891602
2009-11-13,13.997075080871582
2009-11-16,14.483348846435547
2009-11-17,14.472294807434082
2009-11-18,14.405984878540039
2009-11-19,14.06890869140625
2009-11-20,14.063377380371094
2009-11-23,14.405984878540039
2009-11-24,14.444665908813477
2009-11-25,14.59386157989502
2009-11-27,13.897608757019043
2009-11-30,13.637887001037598
2009-12-01,14.024703979492188
2009-12-02,14.057857513427734
2009-12-03,13.759454727172852
2009-12-04,13.814715385437012
2009-12-07,13.604734420776367
2009-12-08,13.422380447387695
2009-12-09,13.389225959777832
2009-12-10,13.604734420776367
2009-12-11,13.389225959777832
2009-12-14,13.626837730407715
2009-12-15,13.637887001037598
2009-12-16,13.776036262512207
2009-12-17,13.361595153808594
2009-12-18,13.422380447387695
2009-12-21,13.58815860748291
2009-12-22,13.69314956665039
2009-12-23,13.88102912902832
2009-12-24,13.969443321228027
2009-12-28,13.875503540039062
2009-12-29,13.875503540039062
2009-12-30,13.820244789123535
2009-12-31,13.764986038208008
2010-01-04,14.306520462036133
2010-01-05,14.306520462036133
2010-01-06,14.433614730834961
2010-01-07,14.35624885559082
2010-01-08,14.45572280883789
2010-01-11,14.627023696899414
2010-01-12,14.300994873046875
2010-01-13,14.328622817993164
2010-01-14,14.4501953125
2010-01-15,14.323100090026855
2010-01-19,14.063377380371094
2010-01-20,13.621308326721191
2010-01-21,13.19029712677002
2010-01-22,12.803483009338379
2010-01-25,12.853214263916016
2010-01-26,12.654280662536621
2010-01-27,12.70401668548584
2010-01-28,12.63770580291748
2010-01-29,12.355881690979004
2010-02-01,12.659807205200195
2010-02-02,13.013460159301758
2010-02-03,12.7813720703125
2010-02-04,12.145895957946777
2010-02-05,11.97459602355957
2010-02-08,11.91933822631836
2010-02-09,12.278520584106445
2010-02-10,11.980119705200195
2010-02-11,12.300623893737793
2010-02-12,12.013275146484375
2010-02-16,12.61559772491455
2010-02-17,12.339306831359863
2010-02-18,12.499555587768555
2010-02-19,12.471928596496582
2010-02-22,12.659807205200195
2010-02-23,12.400086402893066
2010-02-24,12.571393013000488
2010-02-25,12.344833374023438
2010-02-26,12.416666984558105
2010-03-01,12.571393013000488
2010-03-02,12.626654624938965
2010-03-03,12.726117134094238
2010-03-04,12.576919555664062
2010-03-05,12.985833168029785
2010-03-08,12.913994789123535
2010-03-09,12.792428970336914
2010-03-10,13.096353530883789
2010-03-11,12.891895294189453
2010-03-12,12.831110000610352
2010-03-15,12.571393013000488
2010-03-16,12.820055961608887
2010-03-17,12.869789123535156
2010-03-18,12.864262580871582
2010-03-19,12.7813720703125
2010-03-22,12.665332794189453
2010-03-23,12.831110000610352
2010-03-24,12.505084991455078
2010-03-25,12.377986907958984
2010-03-26,12.471928596496582
2010-03-29,12.7813720703125
2010-03-30,12.731644630432129
2010-03-31,12.891895294189453
2010-04-01,13.140560150146484
2010-04-05,13.245550155639648
2010-04-06,13.234500885009766
2010-04-07,13.06872272491455
2010-04-08,13.28975772857666
2010-04-09,13.54394817352295
2010-04-12,13.466585159301758
2010-04-13,13.41132926940918
2010-04-14,13.615789413452148
2010-04-15,13.709723472595215
2010-04-16,13.472110748291016
2010-04-19,13.356069564819336
2010-04-20,13.615789413452148
2010-04-21,13.57158088684082
2010-04-22,13.54947566986084
2010-04-23,13.803664207458496
2010-04-26,13.753931999206543
2010-04-27,13.42790412902832
2010-04-28,13.245550155639648
2010-04-29,13.466585159301758
2010-04-30,13.356069564819336
2010-05-03,13.383698463439941
2010-05-04,13.123981475830078
2010-05-05,12.565869331359863
2010-05-06,11.930389404296875
2010-05-07,11.819873809814453
2010-05-10,12.471928596496582
2010-05-11,12.40561580657959
2010-05-12,12.659807205200195
2010-05-13,12.482977867126465
2010-05-14,12.28404712677002
2010-05-17,12.20115852355957
2010-05-18,12.134846687316895
2010-05-19,11.946966171264648
2010-05-20,11.223075866699219
2010-05-21,11.366316795349121
2010-05-24,11.044522285461426
2010-05-25,11.038775444030762
2010-05-26,11.096237182617188
2010-05-27,11.797292709350586
2010-05-28,11.550198554992676
2010-06-01,11.268627166748047
2010-06-02,11.843266487121582
2010-06-03,12.04438591003418
2010-06-04,11.441018104553223
2010-06-07,11.285869598388672
2010-06-08,11.469752311706543
2010-06-09,11.521470069885254
2010-06-10,11.952445983886719
2010-06-11,12.015654563903809
2010-06-14,12.090359687805176
2010-06-15,12.532829284667969
2010-06-16,12.360438346862793
2010-06-17,12.337456703186035
2010-06-18,12.325960159301758
2010-06-21,12.274242401123047
2010-06-22,11.946696281433105
2010-06-23,11.889237403869629
2010-06-24,11.619155883789062
2010-06-25,11.619155883789062
2010-06-28,11.670875549316406
2010-06-29,11.1019868850708
2010-06-30,11.004295349121094
2010-07-01,11.015791893005371
2010-07-02,11.1019868850708
2010-07-06,11.280121803283691
2010-07-07,11.699607849121094
2010-07-08,11.705352783203125
2010-07-09,11.734086036682129
2010-07-12,11.791546821594238
2010-07-13,11.952445983886719
2010-07-14,11.929462432861328
2010-07-15,12.04438591003418
2010-07-16,11.63064956665039
2010-07-19,11.53870677947998
2010-07-20,11.722594261169434
2010-07-21,11.624903678894043
2010-07-22,12.084614753723145
2010-07-23,12.193791389465332
2010-07-26,12.274242401123047
2010-07-27,12.308720588684082
2010-07-28,12.22827434539795
2010-07-29,11.889237403869629
2010-07-30,11.682367324829102
2010-08-02,12.136331558227539
2010-08-03,12.291483879089355
2010-08-04,12.348945617675781
2010-08-05,12.371930122375488
2010-08-06,12.406413078308105
2010-08-09,12.331707000732422
2010-08-10,12.142074584960938
2010-08-11,11.486990928649902
2010-08-12,11.498485565185547
2010-08-13,11.400796890258789
2010-08-16,11.53870677947998
2010-08-17,11.831771850585938
2010-08-18,11.642144203186035
2010-08-19,11.464006423950195
2010-08-20,11.274374961853027
2010-08-23,11.234146118164062
2010-08-24,10.734216690063477
2010-08-25,10.837650299072266
2010-08-26,10.854887962341309
2010-08-27,11.096237182617188
2010-08-30,10.808920860290527
2010-08-31,10.768694877624512
2010-09-01,11.29736328125
2010-09-02,11.4122896194458
2010-09-03,11.601917266845703
2010-09-07,11.303106307983398
2010-09-08,11.418036460876465
2010-09-09,11.544455528259277
2010-09-10,11.61340618133545
2010-09-13,11.89498233795166
2010-09-14,11.946696281433105
2010-09-15,11.860507011413574
2010-09-16,11.843266487121582
2010-09-17,11.682367324829102
2010-09-20,11.871997833251953
2010-09-21,12.015654563903809
2010-09-22,11.963942527770996
2010-09-23,11.774309158325195
2010-09-24,11.981178283691406
2010-09-27,11.860507011413574
2010-09-28,11.866247177124023
2010-09-29,12.038646697998047
2010-09-30,12.055883407592773
2010-10-01,12.308720588684082
2010-10-04,12.147823333740234
2010-10-05,12.452380180358887
2010-10-06,12.705220222473145
2010-10-07,12.532829284667969
2010-10-08,12.647758483886719
2010-10-11,12.515585899353027
2010-10-12,12.42939567565918
2010-10-13,12.664997100830078
2010-10-14,12.710970878601074
2010-10-15,12.687980651855469
2010-10-18,12.67648696899414
2010-10-19,12.159320831298828
2010-10-20,12.417903900146484
2010-10-21,12.486860275268555
2010-10-22,12.521336555480957
2010-10-25,12.573054313659668
2010-10-26,12.417903900146484
2010-10-27,12.331707000732422
2010-10-28,12.394917488098145
2010-10-29,12.544326782226562
2010-11-01,12.498350143432617
2010-11-02,12.745445251464844
2010-11-03,12.176559448242188
2010-11-04,12.337456703186035
2010-11-05,12.383423805236816
2010-11-08,12.257001876831055
2010-11-09,12.199540138244629
2010-11-10,12.50409984588623
2010-11-11,12.423648834228516
2010-11-12,12.245508193969727
2010-11-15,12.211034774780273
2010-11-16,11.831771850585938
2010-11-17,11.860507011413574
2010-11-18,12.084614753723145
2010-11-19,12.182302474975586
2010-11-22,11.940950393676758
2010-11-23,11.734086036682129
2010-11-24,11.866247177124023
2010-11-26,11.693860054016113
2010-11-29,11.59042739868164
2010-11-30,11.486990928649902
2010-12-01,11.820281982421875
2010-12-02,12.113343238830566
2010-12-03,12.435139656066895
2010-12-06,12.573054313659668
2010-12-07,12.67074203491211
2010-12-08,12.774176597595215
2010-12-09,12.797165870666504
2010-12-10,12.85462760925293
2010-12-13,13.021272659301758
2010-12-14,13.044257164001465
2010-12-15,13.027016639709473
2010-12-16,13.06149673461914
2010-12-17,13.153436660766602
2010-12-20,13.21090316772461
2010-12-21,13.394783973693848
2010-12-22,13.435009002685547
2010-12-23,13.412022590637207
2010-12-27,13.400530815124512
2010-12-28,13.457993507385254
2010-12-29,13.555680274963379
2010-12-30,13.561426162719727
2010-12-31,13.659117698669434
2011-01-03,13.825760841369629
2011-01-04,13.584415435791016
2011-01-05,13.641877174377441
2011-01-06,13.417771339416504
2011-01-07,13.475235939025879
2011-01-10,13.417771339416504
2011-01-11,13.618892669677734
2011-01-12,13.83725357055664
2011-01-13,13.87747859954834
2011-01-14,14.038379669189453
2011-01-18,14.107332229614258
2011-01-19,13.854499816894531
2011-01-20,13.687849998474121
2011-01-21,14.00964641571045
2011-01-24,14.164799690246582
2011-01-25,13.906209945678711
2011-01-26,14.072858810424805
2011-01-27,14.067109107971191
2011-01-28,13.894720077514648
2011-01-31,14.032630920410156
2011-02-01,15.06697940826416
2011-02-02,14.68196964263916
2011-02-03,14.53256893157959
2011-02-04,14.383161544799805
2011-02-07,14.147561073303223
2011-02-08,14.23375415802002
2011-02-09,13.710840225219727
2011-02-10,13.475235939025879
2011-02-11,13.618892669677734
2011-02-14,13.7740478515625
2011-02-15,13.69359302520752
2011-02-16,14.072858810424805
2011-02-17,14.153307914733887
2011-02-18,14.15905475616455
2011-02-22,14.302711486816406
2011-02-23,14.8198823928833
2011-02-24,15.015254974365234
2011-02-25,15.00377082824707
2011-02-28,15.164669036865234
2011-03-01,15.18764877319336
2011-03-02,15.30257797241211
2011-03-03,15.538187026977539
2011-03-04,15.900199890136719
2011-03-07,15.77377986907959
2011-03-08,15.572664260864258
2011-03-09,15.440492630004883
2011-03-10,14.940558433532715
2011-03-11,15.18764877319336
2011-03-14,15.158917427062988
2011-03-15,14.670478820800781
2011-03-16,14.906079292297363
2011-03-17,15.463481903076172
2011-03-18,15.572664260864258
2011-03-21,15.992148399353027
2011-03-22,15.762289047241211
2011-03-23,15.882965087890625
2011-03-24,16.06684684753418
2011-03-25,15.84273910522461
2011-03-28,15.653106689453125
2011-03-29,15.653106689453125
2011-03-30,15.750795364379883
2011-03-31,15.882965087890625
2011-04-01,16.354164123535156
2011-04-04,16.64723014831543
2011-04-05,16.74492073059082
2011-04-06,16.81387710571289
2011-04-07,16.6414794921875
2011-04-08,16.99775505065918
2011-04-11,16.584014892578125
2011-04-12,16.026626586914062
2011-04-13,15.980644226074219
2011-04-14,16.13580322265625
2011-04-15,16.170278549194336
2011-04-18,15.463481903076172
2011-04-19,15.612886428833008
2011-04-20,15.946176528930664
2011-04-21,16.118562698364258
2011-04-25,16.112817764282227
2011-04-26,16.18752098083496
2011-04-27,16.549541473388672
2011-04-28,16.687458038330078
2011-04-29,16.84260368347168
2011-05-02,16.68170738220215
2011-05-03,16.147294998168945
2011-05-04,15.687585830688477
2011-05-05,14.992279052734375
2011-05-06,14.934814453125
2011-05-09,15.141679763793945
2011-05-10,15.30257797241211
2011-05-11,14.923316955566406
2011-05-12,14.917572021484375
2011-05-13,14.796900749206543
2011-05-16,14.739434242248535
2011-05-17,14.756677627563477
2011-05-18,14.986529350280762
2011-05-19,15.089964866638184
2011-05-20,14.87972640991211
2011-05-23,14.429009437561035
2011-05-24,14.693427085876465
2011-05-25,14.771556854248047
2011-05-26,14.98790168762207
2011-05-27,15.28838062286377
2011-05-31,15.829239845275879
2011-06-01,15.186216354370117
2011-06-02,15.354483604431152
2011-06-03,15.312419891357422
2011-06-06,15.023957252502441
2011-06-07,15.017948150634766
2011-06-08,14.777565956115723
2011-06-09,15.017948150634766
2011-06-10,14.675400733947754
2011-06-13,14.747517585754395
2011-06-14,14.999921798706055
2011-06-15,14.308816909790039
2011-06-16,14.242715835571289
2011-06-17,14.260738372802734
2011-06-20,14.314827919006348
2011-06-21,14.837661743164062
2011-06-22,14.753524780273438
2011-06-23,14.453045845031738
2011-06-24,14.086463928222656
2011-06-27,14.248719215393066
2011-06-28,14.555212020874023
2011-06-29,15.017948150634766
2011-06-30,15.294390678405762
2011-07-01,15.588859558105469
2011-07-05,15.330443382263184
2011-07-06,15.210249900817871
2011-07-07,15.492703437805176
2011-07-08,15.090065002441406
2011-07-11,14.675400733947754
2011-07-12,14.398962020874023
2011-07-13,14.699440002441406
2011-07-14,14.350883483886719
2011-07-15,14.567229270935059
2011-07-18,14.392953872680664
2011-07-19,14.657369613647461
2011-07-20,14.87972640991211
2011-07-21,15.144147872924805
2011-07-22,15.084053039550781
2011-07-25,15.03597640991211
2011-07-26,15.132132530212402
2011-07-27,14.729486465454102
2011-07-28,14.843668937683105
2011-07-29,14.765545845031738
2011-08-01,14.717469215393066
2011-08-02,14.362897872924805
2011-08-03,14.38093376159668
2011-08-04,13.209062576293945
2011-08-05,13.23911190032959
2011-08-08,12.115320205688477
2011-08-09,12.956663131713867
2011-08-10,12.307622909545898
2011-08-11,12.992718696594238
2011-08-12,13.08886432647705
2011-08-15,13.611701011657715
2011-08-16,13.94223403930664
2011-08-17,14.471075057983398
2011-08-18,13.461461067199707
2011-08-19,13.653769493103027
2011-08-22,13.431419372558594
2011-08-23,13.89415454864502
2011-08-24,14.146562576293945
2011-08-25,13.677806854248047
2011-08-26,13.930216789245605
2011-08-29,14.447038650512695
2011-08-30,14.308816909790039
2011-08-31,14.477089881896973
2011-09-01,14.362897872924805
2011-09-02,14.044394493103027
2011-09-06,13.725884437561035
2011-09-07,13.924203872680664
2011-09-08,13.996318817138672
2011-09-09,13.37733268737793
2011-09-12,13.269160270690918
2011-09-13,13.287188529968262
2011-09-14,13.443432807922363
2011-09-15,13.91218376159668
2011-09-16,13.816032409667969
2011-09-19,13.443432807922363
2011-09-20,13.545599937438965
2011-09-21,13.082860946655273
2011-09-22,12.548008918762207
2011-09-23,12.541997909545898
2011-09-26,12.758345603942871
2011-09-27,12.800413131713867
2011-09-28,12.566038131713867
2011-09-29,12.812430381774902
2011-09-30,12.950652122497559
2011-10-03,12.421806335449219
2011-10-04,13.028777122497559
2011-10-05,13.23911190032959
2011-10-06,13.37733268737793
2011-10-07,13.389351844787598
2011-10-10,14.230691909790039
2011-10-11,14.044394493103027
2011-10-12,14.447038650512695
2011-10-13,14.453045845031738
2011-10-14,14.981892585754395
2011-10-17,14.585256576538086
2011-10-18,15.078042984008789
2011-10-19,14.507133483886719
2011-10-20,14.741506576538086
2011-10-21,15.336459159851074
2011-10-24,15.612897872924805
2011-10-25,15.37852668762207
2011-10-26,15.624913215637207
2011-10-27,16.21385383605957
2011-10-28,16.04558563232422
2011-10-31,15.282368659973145
2011-11-01,14.633333206176758
2011-11-02,14.945832252502441
2011-11-03,15.396554946899414
2011-11-04,15.348472595214844
2011-11-07,15.68500804901123
2011-11-08,15.913373947143555
2011-11-09,15.138140678405762
2011-11-10,15.366497993469238
2011-11-11,15.648954391479492
2011-11-14,15.600875854492188
2011-11-15,15.540782928466797
2011-11-16,15.174193382263184
2011-11-17,14.975881576538086
2011-11-18,15.041986465454102
2011-11-21,14.753524780273438
2011-11-22,14.795598983764648
2011-11-23,14.092472076416016
2011-11-25,14.008336067199707
2011-11-28,14.555212020874023
2011-11-29,14.729486465454102
2011-11-30,15.576842308044434
2011-12-01,15.354483604431152
2011-12-02,15.366497993469238
2011-12-05,15.480684280395508
2011-12-06,15.630927085876465
2011-12-07,15.727081298828125
2011-12-08,15.474676132202148
2011-12-09,16.015539169311523
2011-12-12,15.360498428344727
2011-12-13,15.023957252502441
2011-12-14,14.651360511779785
2011-12-15,14.837661743164062
2011-12-16,14.825640678405762
2011-12-19,14.675400733947754
2011-12-20,15.150160789489746
2011-12-21,15.120115280151367
2011-12-22,15.336459159851074
2011-12-23,15.438618659973145
2011-12-27,15.438618659973145
2011-12-28,15.198235511779785
2011-12-29,15.402563095092773
2011-12-30,15.390538215637207
2012-01-03,16.105680465698242
2012-01-04,15.835251808166504
2012-01-05,15.612897872924805
2012-01-06,15.4987154006958
2012-01-09,15.588859558105469
2012-01-10,15.516739845275879
2012-01-11,15.192228317260742
2012-01-12,15.336459159851074
2012-01-13,15.023957252502441
2012-01-17,14.951841354370117
2012-01-18,15.144147872924805
2012-01-19,15.023957252502441
2012-01-20,15.023957252502441
2012-01-23,15.258331298828125
2012-01-24,15.144147872924805
2012-01-25,15.336459159851074
2012-01-26,15.354483604431152
2012-01-27,15.354483604431152
2012-01-30,15.276355743408203
2012-01-31,15.180197715759277
2012-02-01,15.420592308044434
2012-02-02,15.330443382263184
2012-02-03,15.59487533569336
2012-02-06,15.588859558105469
2012-02-07,15.606882095336914
2012-02-08,16.0335693359375
2012-02-09,16.069625854492188
2012-02-10,16.28597068786621
2012-02-13,16.382125854492188
2012-02-14,16.31000328063965
2012-02-15,16.370105743408203
2012-02-16,16.55039405822754
2012-02-17,16.297992706298828
2012-02-21,16.17179298400879
2012-02-22,16.526355743408203
2012-02-23,16.6585636138916
2012-02-24,16.941015243530273
2012-02-27,17.11528968811035
2012-02-28,17.295581817626953
2012-02-29,17.11528968811035
2012-03-01,17.379711151123047
2012-03-02,17.223461151123047
2012-03-05,17.12731170654297
2012-03-06,16.424190521240234
2012-03-07,16.70663833618164
2012-03-08,17.235483169555664
2012-03-09,16.838855743408203
2012-03-12,16.838855743408203
2012-03-13,17.067214965820312
2012-03-14,16.682605743408203
2012-03-15,16.760725021362305
2012-03-16,16.87491226196289
2012-03-19,16.989093780517578
2012-03-20,16.640533447265625
2012-03-21,16.532358169555664
2012-03-22,16.183805465698242
2012-03-23,16.520341873168945
2012-03-26,16.87491226196289
2012-03-27,16.526355743408203
2012-03-28,16.291982650756836
2012-03-29,16.021547317504883
2012-03-30,16.291982650756836
2012-04-02,16.544384002685547
2012-04-03,16.21385383605957
2012-04-04,15.985488891601562
2012-04-05,15.877320289611816
2012-04-09,15.691020011901855
2012-04-10,15.294390678405762
2012-04-11,15.45665168762207
2012-04-12,15.691020011901855
2012-04-13,15.486695289611816
2012-04-16,15.660972595214844
2012-04-17,16.0335693359375
2012-04-18,15.979480743408203
2012-04-19,16.009532928466797
2012-04-20,15.985488891601562
2012-04-23,15.63693904876709
2012-04-24,15.853282928466797
2012-04-25,15.90135669708252
2012-04-26,16.141738891601562
2012-04-27,16.039575576782227
2012-04-30,16.17179298400879
2012-05-01,16.207843780517578
2012-05-02,15.937413215637207
2012-05-03,15.84126091003418
2012-05-04,15.450641632080078
2012-05-07,15.679003715515137
2012-05-08,15.312419891357422
2012-05-09,15.312419891357422
2012-05-10,15.468667984008789
2012-05-11,15.426600456237793
2012-05-14,15.16218090057373
2012-05-15,15.090065002441406
2012-05-16,15.005928039550781
2012-05-17,14.722184181213379
2012-05-18,14.420836448669434
2012-05-21,14.772408485412598
2012-05-22,14.615456581115723
2012-05-23,14.521281242370605
2012-05-24,14.452227592468262
2012-05-25,14.590347290039062
2012-05-29,14.621734619140625
2012-05-30,14.245052337646484
2012-05-31,14.25132942199707
2012-06-01,13.975083351135254
2012-06-04,13.981366157531738
2012-06-05,13.906031608581543
2012-06-06,14.32666301727295
2012-06-07,14.288995742797852
2012-06-08,14.288995742797852
2012-06-11,14.113208770751953
2012-06-12,14.376888275146484
2012-06-13,14.25132942199707
2012-06-14,14.370609283447266
2012-06-15,14.77868938446045
2012-06-18,14.615456581115723
2012-06-19,14.87913703918457
2012-06-20,14.992140769958496
2012-06-21,14.314106941223145
2012-06-22,14.376888275146484
2012-06-25,14.069258689880371
2012-06-26,14.075538635253906
2012-06-27,14.433390617370605
