Date,pbr
2007-10-25,28.627134323120117
2007-10-26,29.88343620300293
2007-10-29,30.829727172851562
2007-10-30,29.84099769592285
2007-10-31,31.204984664916992
2007-11-01,30.57520866394043
2007-11-02,30.44468116760254
2007-11-05,29.45270347595215
2007-11-06,31.009191513061523
2007-11-07,30.261947631835938
2007-11-08,38.10315704345703
2007-11-09,35.16312026977539
2007-11-12,30.966781616210938
2007-11-13,34.42892837524414
2007-11-14,33.68167495727539
2007-11-15,32.55916213989258
2007-11-16,34.513763427734375
2007-11-19,32.9442138671875
2007-11-20,34.26250076293945
2007-11-21,32.31769561767578
2007-11-23,32.88547897338867
2007-11-26,30.83625030517578
2007-11-27,30.90151596069336
2007-11-28,32.21980285644531
2007-11-29,31.505191802978516
2007-11-30,31.423603057861328
2007-12-03,31.64876365661621
2007-12-04,31.407291412353516
2007-12-05,33.492408752441406
2007-12-06,34.810707092285156
2007-12-07,34.82049560546875
2007-12-10,34.28207778930664
2007-12-11,33.70125198364258
2007-12-12,36.53689193725586
2007-12-13,36.086578369140625
2007-12-14,35.02281188964844
2007-12-17,32.57222366333008
2007-12-18,34.04713821411133
2007-12-19,34.33428192138672
2007-12-20,35.24142837524414
2007-12-21,36.9382438659668
2007-12-24,37.98243713378906
2007-12-26,38.14885330200195
2007-12-27,37.842124938964844
2007-12-28,38.38051986694336
2007-12-31,37.603912353515625
2008-01-02,38.768836975097656
2008-01-03,38.099910736083984
2008-01-04,35.85816192626953
2008-01-07,35.114166259765625
2008-01-08,36.00825500488281
2008-01-09,37.2678108215332
2008-01-10,37.22538757324219
2008-01-11,36.288883209228516
2008-01-14,36.420833587646484
2008-01-15,34.53531265258789
2008-01-16,32.109642028808594
2008-01-17,30.29941749572754
2008-01-18,30.891916275024414
2008-01-22,31.6153564453125
2008-01-23,32.19148254394531
2008-01-24,33.53034210205078
2008-01-25,34.24723815917969
2008-01-28,36.014923095703125
2008-01-29,35.527164459228516
2008-01-30,35.762855529785156
2008-01-31,36.322635650634766
2008-02-01,37.010066986083984
2008-02-04,37.281768798828125
2008-02-05,34.85283279418945
2008-02-06,34.70226287841797
2008-02-07,36.532135009765625
2008-02-08,36.522300720214844
2008-02-11,37.677860260009766
2008-02-12,37.23593521118164
2008-02-13,38.34891891479492
2008-02-14,37.72041320800781
2008-02-15,37.46508026123047
2008-02-19,38.515869140625
2008-02-20,39.4586296081543
2008-02-21,38.69263458251953
2008-02-22,38.80720901489258
2008-02-25,39.24912643432617
2008-02-26,39.854732513427734
2008-02-27,40.921878814697266
2008-02-28,40.87277603149414
2008-02-29,38.411109924316406
2008-03-03,38.47658920288086
2008-03-04,36.84311294555664
2008-03-05,38.221256256103516
2008-03-06,37.16392135620117
2008-03-07,36.55506134033203
2008-03-10,35.55009078979492
2008-03-11,37.50763702392578
2008-03-12,37.442161560058594
2008-03-13,36.620521545410156
2008-03-14,35.42569351196289
2008-03-17,33.90351867675781
2008-03-18,34.91503143310547
2008-03-19,31.90013885498047
2008-03-20,31.373111724853516
2008-03-24,31.949251174926758
2008-03-25,33.53362274169922
2008-03-26,34.30615997314453
2008-03-27,33.34048843383789
2008-03-28,33.02949905395508
2008-03-31,33.42559814453125
2008-04-01,34.22433090209961
2008-04-02,35.50753402709961
2008-04-03,35.995277404785156
2008-04-04,36.270259857177734
2008-04-07,36.40880584716797
2008-04-08,37.32640075683594
2008-04-09,37.56891632080078
2008-04-10,37.74259567260742
2008-04-11,36.9822998046875
2008-04-14,40.03984832763672
2008-04-15,40.34135437011719
2008-04-16,40.25614547729492
2008-04-17,41.12458038330078
2008-04-18,41.12458038330078
2008-04-21,42.21586608886719
2008-04-22,41.825889587402344
2008-04-23,41.350704193115234
2008-04-24,39.99724578857422
2008-04-25,40.416725158691406
2008-04-28,40.22993469238281
2008-04-29,38.27348709106445
2008-04-30,39.79079818725586
2008-05-01,39.9644889831543
2008-05-02,40.77393341064453
2008-05-05,41.46867752075195
2008-05-06,42.697593688964844
2008-05-07,41.53750228881836
2008-05-08,41.802955627441406
2008-05-09,42.340396881103516
2008-05-12,43.06134796142578
2008-05-13,44.14281463623047
2008-05-14,43.43495178222656
2008-05-15,44.74580383300781
2008-05-16,46.30570602416992
2008-05-19,47.3150634765625
2008-05-20,48.573490142822266
2008-05-21,49.28134536743164
2008-05-22,47.20363998413086
2008-05-23,47.439598083496094
2008-05-27,46.08942413330078
2008-05-28,48.088470458984375
2008-05-29,46.39092254638672
2008-05-30,46.207401275634766
2008-06-02,46.7645149230957
2008-06-03,44.61471939086914
2008-06-04,42.86473846435547
2008-06-05,44.91621017456055
2008-06-06,44.61471939086914
2008-06-09,45.22425842285156
2008-06-10,43.44806671142578
2008-06-11,43.3759651184082
2008-06-12,43.59225082397461
2008-06-13,44.52952194213867
2008-06-16,44.909664154052734
2008-06-17,45.630619049072266
2008-06-18,44.994869232177734
2008-06-19,43.684024810791016
2008-06-20,42.7795295715332
2008-06-23,43.46772766113281
2008-06-24,43.34975051879883
2008-06-25,45.11284637451172
2008-06-26,44.778560638427734
2008-06-27,45.3750114440918
2008-06-30,46.423683166503906
2008-07-01,46.036991119384766
2008-07-02,43.97895812988281
2008-07-03,43.074466705322266
2008-07-07,42.268306732177734
2008-07-08,40.839473724365234
2008-07-09,39.784236907958984
2008-07-10,40.465877532958984
2008-07-11,40.446224212646484
2008-07-14,40.87224578857422
2008-07-15,40.131614685058594
2008-07-16,39.443416595458984
2008-07-17,38.02770233154297
2008-07-18,38.05392837524414
2008-07-21,39.102596282958984
2008-07-22,37.83762741088867
2008-07-23,36.57923126220703
2008-07-24,34.96031951904297
2008-07-25,34.80302047729492
2008-07-28,35.13728332519531
2008-07-29,35.39290237426758
2008-07-30,37.346073150634766
2008-07-31,36.64476013183594
2008-08-01,35.69439697265625
2008-08-04,33.878875732421875
2008-08-05,32.92195510864258
2008-08-06,33.94441223144531
2008-08-07,34.15414810180664
2008-08-08,33.4659538269043
2008-08-11,32.40418243408203
2008-08-12,32.397613525390625
2008-08-13,33.813316345214844
2008-08-14,33.216888427734375
2008-08-15,31.93226432800293
2008-08-18,31.309608459472656
2008-08-19,32.574581146240234
2008-08-20,33.85920715332031
2008-08-21,35.432228088378906
2008-08-22,34.62605667114258
2008-08-25,33.74122619628906
2008-08-26,33.780555725097656
2008-08-27,34.86855697631836
2008-08-28,34.776798248291016
2008-08-29,34.56706237792969
2008-09-02,32.21409606933594
2008-09-03,31.486576080322266
2008-09-04,29.769359588623047
2008-09-05,29.36956214904785
2008-09-08,28.30777359008789
2008-09-09,25.19450569152832
2008-09-10,25.96135139465332
2008-09-11,27.645793914794922
2008-09-12,29.952880859375
2008-09-15,26.446359634399414
2008-09-16,27.66545295715332
2008-09-17,25.751615524291992
2008-09-18,25.88925552368164
2008-09-19,31.014671325683594
2008-09-22,31.486576080322266
2008-09-23,29.127046585083008
2008-09-24,29.690710067749023
2008-09-25,31.67009735107422
2008-09-26,30.516544342041016
2008-09-29,25.764719009399414
2008-09-30,28.80590057373047
2008-10-01,28.49784278869629
2008-10-02,24.958555221557617
2008-10-03,24.067174911499023
2008-10-06,22.415502548217773
2008-10-07,19.59062385559082
2008-10-08,19.518531799316406
2008-10-09,18.083148956298828
2008-10-10,17.1065673828125
2008-10-13,22.28441619873047
2008-10-14,21.360271453857422
2008-10-15,16.431482315063477
2008-10-16,16.7460880279541
2008-10-17,17.178659439086914
2008-10-20,19.07284164428711
2008-10-21,17.591585159301758
2008-10-22,15.17306900024414
2008-10-23,15.789166450500488
2008-10-24,13.796677589416504
2008-10-27,12.872528076171875
2008-10-28,14.747040748596191
2008-10-29,15.867818832397461
2008-10-30,17.709558486938477
2008-10-31,17.624357223510742
2008-11-03,17.283531188964844
2008-11-04,20.042869567871094
2008-11-05,17.73577117919922
2008-11-06,16.28073501586914
2008-11-07,17.545705795288086
2008-11-10,17.834089279174805
2008-11-11,16.805070877075195
2008-11-12,14.360342025756836
2008-11-13,15.703957557678223
2008-11-14,14.058843612670898
2008-11-17,13.973641395568848
2008-11-18,13.403424263000488
2008-11-19,11.7058744430542
2008-11-20,9.792037963867188
2008-11-21,11.404379844665527
2008-11-24,12.65623950958252
2008-11-25,12.780768394470215
2008-11-26,14.497980117797852
2008-11-28,13.724583625793457
2008-12-01,11.718982696533203
2008-12-02,12.079465866088867
2008-12-03,12.230213165283203
2008-12-04,11.247078895568848
2008-12-05,11.758306503295898
2008-12-08,12.675904273986816
2008-12-09,12.747998237609863
2008-12-10,14.47176456451416
2008-12-11,15.002655982971191
2008-12-12,15.114078521728516
2008-12-15,15.310708045959473
2008-12-16,16.94926643371582
2008-12-17,16.19552993774414
2008-12-18,15.120634078979492
2008-12-19,15.336922645568848
2008-12-22,14.334121704101562
2008-12-23,14.229253768920898
2008-12-24,14.609400749206543
2008-12-26,14.779813766479492
2008-12-29,15.142216682434082
2008-12-30,16.041284561157227
2008-12-31,16.555036544799805
2009-01-02,17.54874610900879
2009-01-05,18.211212158203125
2009-01-06,19.05620765686035
2009-01-07,17.528467178344727
2009-01-08,18.305858612060547
2009-01-09,18.21797752380371
2009-01-12,16.73079490661621
2009-01-13,17.001190185546875
2009-01-14,15.730328559875488
2009-01-15,16.507719039916992
2009-01-16,16.893033981323242
2009-01-20,15.55456829071045
2009-01-21,17.001190185546875
2009-01-22,16.419843673706055
2009-01-23,16.615877151489258
2009-01-26,16.52800178527832
2009-01-27,16.507719039916992
2009-01-28,18.035463333129883
2009-01-29,17.73126792907715
2009-01-30,17.710983276367188
2009-02-02,17.521705627441406
2009-02-03,18.17066192626953
2009-02-04,18.420778274536133
2009-02-05,18.988609313964844
2009-02-06,20.137794494628906
2009-02-09,20.43523406982422
2009-02-10,19.394203186035156
2009-02-11,19.752479553222656
2009-02-12,19.921480178833008
2009-02-13,20.259469985961914
2009-02-17,18.75876808166504
2009-02-18,18.130096435546875
2009-02-19,18.45457649230957
2009-02-20,17.9543399810791
2009-02-23,16.879512786865234
2009-02-24,18.130096435546875
2009-02-25,18.407257080078125
2009-02-26,18.792570114135742
2009-02-27,18.745250701904297
2009-03-02,17.10935401916504
2009-03-03,17.210750579833984
2009-03-04,18.623571395874023
2009-03-05,18.184179306030273
2009-03-06,18.062498092651367
2009-03-09,17.974618911743164
2009-03-10,19.421245574951172
2009-03-11,19.414478302001953
2009-03-12,20.191879272460938
2009-03-13,20.3203182220459
2009-03-16,19.867395401000977
2009-03-17,20.59746551513672
2009-03-18,20.96249771118164
2009-03-19,21.834535598754883
2009-03-20,21.814254760742188
2009-03-23,23.6529598236084
2009-03-24,22.916118621826172
2009-03-25,23.254117965698242
2009-03-26,23.11891746520996
2009-03-27,21.902135848999023
2009-03-30,20.847585678100586
2009-03-31,20.59746551513672
2009-04-01,21.760173797607422
2009-04-02,23.301441192626953
2009-04-03,23.727306365966797
2009-04-06,23.1865177154541
2009-04-07,23.064834594726562
2009-04-08,23.1865177154541
2009-04-09,24.342174530029297
2009-04-13,24.281299591064453
2009-04-14,23.726688385009766
2009-04-15,23.266759872436523
2009-04-16,23.442617416381836
2009-04-17,23.077375411987305
2009-04-20,21.751718521118164
2009-04-21,22.056074142456055
2009-04-22,21.83287811279297
2009-04-23,22.31309700012207
2009-04-24,22.6648006439209
2009-04-27,21.812591552734375
2009-04-28,21.93433380126953
2009-04-29,22.840656280517578
2009-04-30,22.70537757873535
2009-05-01,23.68610382080078
2009-05-04,25.478458404541016
2009-05-05,25.593441009521484
2009-05-06,26.40506362915039
2009-05-07,25.918079376220703
2009-05-08,27.05437660217285
2009-05-11,27.04084587097168
2009-05-12,26.486230850219727
2009-05-13,25.26201820373535
2009-05-14,25.647541046142578
2009-05-15,25.03205680847168
2009-05-18,26.6485538482666
2009-05-19,27.18287467956543
2009-05-20,27.696910858154297
2009-05-21,26.966445922851562
2009-05-22,27.446659088134766
2009-05-26,28.359745025634766
2009-05-27,28.325931549072266
2009-05-28,29.42839813232422
2009-05-29,29.78009605407715
2009-06-01,30.869043350219727
2009-06-02,30.361772537231445
2009-06-03,28.386796951293945
2009-06-04,29.52308464050293
2009-06-05,29.259315490722656
2009-06-08,29.232248306274414
2009-06-09,29.218717575073242
2009-06-10,29.374296188354492
2009-06-11,30.53762435913086
2009-06-12,29.725996017456055
2009-06-15,28.508548736572266
2009-06-16,27.798362731933594
2009-06-17,27.243751525878906
2009-06-18,26.91234016418457
2009-06-19,27.250516891479492
2009-06-22,25.26201820373535
2009-06-23,26.127765655517578
2009-06-24,26.29684829711914
2009-06-25,27.29785919189453
2009-06-26,27.629276275634766
2009-06-29,27.98098373413086
2009-06-30,27.717208862304688
2009-07-01,27.3790283203125
2009-07-02,26.378007888793945
2009-07-06,25.506088256835938
2009-07-07,24.620223999023438
2009-07-08,24.150022506713867
2009-07-09,24.708803176879883
2009-07-10,24.70198631286621
2009-07-13,25.206249237060547
2009-07-14,25.144926071166992
2009-07-15,26.548677444458008
2009-07-16,26.855331420898438
2009-07-17,27.2710018157959
2009-07-20,28.279516220092773
2009-07-21,28.334035873413086
2009-07-22,28.04783058166504
2009-07-23,29.008651733398438
2009-07-24,28.933696746826172
2009-07-27,29.110868453979492
2009-07-28,28.36810302734375
2009-07-29,27.16196060180664
2009-07-30,27.87066078186035
2009-07-31,28.102354049682617
2009-08-03,29.472030639648438
2009-08-04,29.24034309387207
2009-08-05,29.465206146240234
2009-08-06,28.879182815551758
2009-08-07,28.988208770751953
2009-08-10,28.749704360961914
2009-08-11,28.23182487487793
2009-08-12,28.586166381835938
2009-08-13,29.20627784729004
2009-08-14,28.763336181640625
2009-08-17,27.8502140045166
2009-08-18,28.55890655517578
2009-08-19,29.022287368774414
2009-08-20,29.315292358398438
2009-08-21,30.207984924316406
2009-08-24,29.935401916503906
2009-08-25,29.51972007751465
2009-08-26,29.076810836791992
2009-08-27,28.722454071044922
2009-08-28,28.259077072143555
2009-08-31,27.01204490661621
2009-09-01,26.54186248779297
2009-09-02,27.305063247680664
2009-09-03,27.434541702270508
2009-09-04,28.52483558654785
2009-09-08,29.253978729248047
2009-09-09,29.458398818969727
2009-09-10,30.098949432373047
2009-09-11,29.799118041992188
2009-09-14,30.03761863708496
2009-09-15,30.310192108154297
2009-09-16,30.95073699951172
2009-09-17,30.807641983032227
2009-09-18,30.753124237060547
2009-09-21,30.79401206970215
2009-09-22,31.454998016357422
2009-09-23,30.712238311767578
2009-09-24,29.942218780517578
2009-09-25,30.167097091674805
2009-09-28,30.92348289489746
2009-09-29,30.99844741821289
2009-09-30,31.277833938598633
2009-10-01,30.402332305908203
2009-10-02,30.60076141357422
2009-10-05,30.997650146484375
2009-10-06,31.421905517578125
2009-10-07,31.606657028198242
2009-10-08,32.46198654174805
2009-10-09,32.81782150268555
2009-10-12,33.036781311035156
2009-10-13,33.17364501953125
2009-10-14,34.11793518066406
2009-10-15,34.576416015625
2009-10-16,34.4669189453125
2009-10-19,35.1785774230957
2009-10-20,33.96739959716797
2009-10-21,34.35743713378906
2009-10-22,34.4463996887207
2009-10-23,33.93318557739258
2009-10-26,33.570518493652344
2009-10-27,33.016258239746094
2009-10-28,31.086599349975586
2009-10-29,33.14626693725586
2009-10-30,31.62718391418457
2009-11-02,31.96248435974121
2009-11-03,32.3661994934082
2009-11-04,32.57832336425781
2009-11-05,33.70737075805664
2009-11-06,33.53630065917969
2009-11-09,34.82274627685547
2009-11-10,34.980133056640625
2009-11-11,34.83643341064453
2009-11-12,33.7210578918457
2009-11-13,34.3369140625
2009-11-16,34.86379623413086
2009-11-17,35.52755355834961
2009-11-18,34.993812561035156
2009-11-19,34.925384521484375
2009-11-20,34.254798889160156
2009-11-23,34.98697280883789
2009-11-24,35.1922607421875
2009-11-25,36.27341842651367
2009-11-27,35.12382888793945
2009-11-30,35.08960723876953
2009-12-01,36.1707763671875
2009-12-02,36.12970733642578
2009-12-03,35.66440200805664
2009-12-04,34.76116180419922
2009-12-07,34.29584884643555
2009-12-08,33.118900299072266
2009-12-09,33.17364501953125
2009-12-10,33.31050491333008
2009-12-11,32.961517333984375
2009-12-14,33.050472259521484
2009-12-15,33.084686279296875
2009-12-16,33.207855224609375
2009-12-17,32.277244567871094
2009-12-18,31.859840393066406
2009-12-21,31.675077438354492
2009-12-22,31.54507064819336
2009-12-23,32.331974029541016
2009-12-24,32.52437973022461
2009-12-28,32.96418380737305
2009-12-29,32.79238510131836
2009-12-30,32.7649040222168
2009-12-31,32.7649040222168
2010-01-04,33.465824127197266
2010-01-05,33.12223434448242
2010-01-06,33.61012268066406
2010-01-07,33.12223434448242
2010-01-08,33.300907135009766
2010-01-11,33.05350875854492
2010-01-12,32.345703125
2010-01-13,31.885303497314453
2010-01-14,31.01944351196289
2010-01-15,31.1774959564209
2010-01-19,31.699769973754883
2010-01-20,30.66898536682129
2010-01-21,29.260251998901367
2010-01-22,28.889190673828125
2010-01-25,28.325698852539062
2010-01-26,27.98897361755371
2010-01-27,28.360050201416016
2010-01-28,28.50435447692871
2010-01-29,27.8790225982666
2010-02-01,28.683025360107422
2010-02-02,28.84107780456543
2010-02-03,28.449378967285156
2010-02-04,26.68332862854004
2010-02-05,26.648967742919922
2010-02-08,26.250396728515625
2010-02-09,27.171226501464844
2010-02-10,27.322397232055664
2010-02-11,27.93400001525879
2010-02-12,28.092052459716797
2010-02-16,28.600566864013672
2010-02-17,28.662416458129883
2010-02-18,29.232769012451172
2010-02-19,29.273998260498047
2010-02-22,29.25339126586914
2010-02-23,28.744874954223633
2010-02-24,28.573068618774414
2010-02-25,28.765485763549805
2010-02-26,29.30836296081543
2010-03-01,29.78938865661621
2010-03-02,30.263547897338867
2010-03-03,30.263547897338867
2010-03-04,30.139848709106445
2010-03-05,30.888887405395508
2010-03-08,30.758323669433594
2010-03-09,31.459239959716797
2010-03-10,31.995258331298828
2010-03-11,32.132686614990234
2010-03-12,32.36632537841797
2010-03-15,32.04335021972656
2010-03-16,32.30447769165039
2010-03-17,32.19453811645508
2010-03-18,31.76848602294922
2010-03-19,31.218734741210938
2010-03-22,30.90262794494629
2010-03-23,30.97822380065918
2010-03-24,30.847652435302734
2010-03-25,29.96118927001953
2010-03-26,29.624473571777344
2010-03-29,30.22919273376465
2010-03-30,30.222320556640625
2010-03-31,30.579652786254883
2010-04-01,31.184375762939453
2010-04-05,31.5485782623291
2010-04-06,31.85093879699707
2010-04-07,31.301193237304688
2010-04-08,31.204999923706055
2010-04-09,31.07443618774414
2010-04-12,30.284154891967773
2010-04-13,30.064271926879883
2010-04-14,30.366626739501953
2010-04-15,29.823753356933594
2010-04-16,29.054109573364258
2010-04-19,29.466415405273438
2010-04-20,30.2429256439209
2010-04-21,29.885595321655273
2010-04-22,29.85811424255371
2010-04-23,30.033592224121094
2010-04-26,29.737316131591797
2010-04-27,28.414438247680664
2010-04-28,28.738269805908203
2010-04-29,29.392818450927734
2010-04-30,29.213680267333984
2010-05-03,28.249073028564453
2010-05-04,26.871074676513672
2010-05-05,26.464563369750977
2010-05-06,25.534400939941406
2010-05-07,25.141679763793945
2010-05-10,26.643701553344727
2010-05-11,26.092493057250977
2010-05-12,26.306087493896484
2010-05-13,26.182064056396484
2010-05-14,25.940921783447266
2010-05-17,25.52751350402832
2010-05-18,25.02454376220703
2010-05-19,24.294200897216797
2010-05-20,23.012662887573242
2010-05-21,23.632761001586914
2010-05-24,22.958608627319336
2010-05-25,22.77849006652832
2010-05-26,23.24958038330078
2010-05-27,24.60049057006836
2010-05-28,24.676698684692383
2010-06-01,24.683622360229492
2010-06-02,25.494169235229492
2010-06-03,25.556520462036133
2010-06-04,24.98151397705078
2010-06-07,25.00922203063965
2010-06-08,25.702009201049805
2010-06-09,26.02068328857422
2010-06-10,26.72039222717285
2010-06-11,26.54718589782715
2010-06-14,25.778202056884766
2010-06-15,26.270078659057617
2010-06-16,26.692670822143555
2010-06-17,26.491769790649414
2010-06-18,26.526409149169922
2010-06-21,26.78273582458496
2010-06-22,25.812849044799805
2010-06-23,25.265548706054688
2010-06-24,24.531217575073242
2010-06-25,25.016159057617188
2010-06-28,24.482711791992188
2010-06-29,23.692955017089844
2010-06-30,23.776084899902344
2010-07-01,23.298072814941406
2010-07-02,23.637531280517578
2010-07-06,23.873075485229492
2010-07-07,24.780616760253906
2010-07-08,25.02308464050293
2010-07-09,25.19627571105957
2010-07-12,24.766756057739258
2010-07-13,24.662843704223633
2010-07-14,24.676698684692383
2010-07-15,24.448078155517578
2010-07-16,23.907712936401367
2010-07-19,23.970062255859375
2010-07-20,24.96073341369629
2010-07-21,24.56584930419922
2010-07-22,25.133922576904297
2010-07-23,25.14085578918457
2010-07-26,25.14085578918457
2010-07-27,25.071577072143555
2010-07-28,24.676698684692383
2010-07-29,24.676698684692383
2010-07-30,25.217058181762695
2010-08-02,26.082786560058594
2010-08-03,26.591197967529297
2010-08-04,26.918540954589844
2010-08-05,26.939434051513672
2010-08-06,26.695674896240234
2010-08-09,26.535478591918945
2010-08-10,26.180278778076172
2010-08-11,24.954498291015625
2010-08-12,24.884843826293945
2010-08-13,24.982357025146484
2010-08-16,25.17736053466797
2010-08-17,25.546497344970703
2010-08-18,25.031108856201172
2010-08-19,24.056055068969727
2010-08-20,23.972475051879883
2010-08-23,23.700851440429688
2010-08-24,23.34564971923828
2010-08-25,23.26903533935547
2010-08-26,23.053131103515625
2010-08-27,23.533702850341797
2010-08-30,22.85116195678711
2010-08-31,23.227251052856445
2010-09-01,24.42517852783203
2010-09-02,25.06593894958496
2010-09-03,26.10366439819336
2010-09-07,25.379348754882812
2010-09-08,25.448986053466797
2010-09-09,25.114681243896484
2010-09-10,24.961456298828125
2010-09-13,25.36541748046875
2010-09-14,24.557506561279297
2010-09-15,24.390356063842773
2010-09-16,24.571441650390625
2010-09-17,24.710735321044922
2010-09-20,25.031108856201172
2010-09-21,24.63412094116211
2010-09-22,24.174455642700195
2010-09-23,24.787342071533203
2010-09-24,24.320707321166992
2010-09-27,24.97538948059082
2010-09-28,24.78038215637207
2010-09-29,24.877887725830078
2010-09-30,25.260936737060547
2010-10-01,25.393268585205078
2010-10-04,25.483808517456055
2010-10-05,25.5673885345459
2010-10-06,24.439104080200195
2010-10-07,23.60334587097168
2010-10-08,24.1535587310791
2010-10-11,24.09783363342285
2010-10-12,24.08390998840332
2010-10-13,24.195344924926758
2010-10-14,24.292858123779297
2010-10-15,23.88193702697754
2010-10-18,24.000335693359375
2010-10-19,23.108850479125977
2010-10-20,23.018308639526367
2010-10-21,22.293981552124023
2010-10-22,22.217370986938477
2010-10-25,22.502927780151367
2010-10-26,23.443159103393555
2010-10-27,23.45708656311035
2010-10-28,23.909791946411133
2010-10-29,23.763532638549805
2010-11-01,23.868005752563477
2010-11-02,24.24410057067871
2010-11-03,24.375595092773438
2010-11-04,25.403491973876953
2010-11-05,25.263639450073242
2010-11-08,25.242652893066406
2010-11-09,24.93498992919922
2010-11-10,24.83010482788086
2010-11-11,24.515451431274414
2010-11-12,23.683349609375
2010-11-15,23.55748176574707
2010-11-16,22.725385665893555
2010-11-17,22.942155838012695
2010-11-18,23.494552612304688
2010-11-19,23.48755645751953
2010-11-22,22.900196075439453
2010-11-23,22.39673614501953
2010-11-24,23.068016052246094
2010-11-26,22.543581008911133
2010-11-29,22.788314819335938
2010-11-30,22.683427810668945
2010-12-01,23.29876136779785
2010-12-02,23.62041664123535
2010-12-03,24.046953201293945
2010-12-06,24.207778930664062
2010-12-07,23.494552612304688
2010-12-08,23.256807327270508
2010-12-09,23.256807327270508
2010-12-10,23.494552612304688
2010-12-13,23.725303649902344
2010-12-14,23.823192596435547
2010-12-15,23.30575942993164
2010-12-16,23.32673454284668
2010-12-17,23.83019256591797
2010-12-20,23.725303649902344
2010-12-21,23.788236618041992
2010-12-22,24.020139694213867
2010-12-23,24.139854431152344
2010-12-27,24.477867126464844
2010-12-28,25.11164093017578
2010-12-29,25.829923629760742
2010-12-30,26.449621200561523
2010-12-31,26.646791458129883
2011-01-03,26.25948715209961
2011-01-04,26.04118537902832
2011-01-05,26.18202018737793
2011-01-06,25.8933048248291
2011-01-07,25.50599479675293
2011-01-10,25.435571670532227
2011-01-11,26.08343505859375
2011-01-12,27.062271118164062
2011-01-13,26.18202018737793
2011-01-14,26.351028442382812
2011-01-18,26.358070373535156
2011-01-19,25.935556411743164
2011-01-20,25.703168869018555
2011-01-21,25.4426212310791
2011-01-24,25.86513328552246
2011-01-25,25.365156173706055
2011-01-26,25.39331817626953
2011-01-27,25.238393783569336
2011-01-28,24.93560028076172
2011-01-31,25.86513328552246
2011-02-01,26.569334030151367
2011-02-02,26.696088790893555
2011-02-03,27.083393096923828
2011-02-04,26.78763198852539
2011-02-07,25.949642181396484
2011-02-08,25.998931884765625
2011-02-09,25.31586456298828
2011-02-10,25.37923812866211
2011-02-11,25.52008056640625
2011-02-14,25.87217140197754
2011-02-15,26.421449661254883
2011-02-16,26.61861228942871
2011-02-17,26.52707862854004
2011-02-18,26.759464263916016
2011-02-22,26.970722198486328
2011-02-23,28.393198013305664
2011-02-24,27.98476791381836
2011-02-25,28.435453414916992
2011-02-28,28.048139572143555
2011-03-01,27.604503631591797
2011-03-02,28.787553787231445
2011-03-03,28.82979965209961
2011-03-04,29.21006965637207
2011-03-07,29.2734432220459
2011-03-08,28.55516242980957
2011-03-09,28.470661163330078
2011-03-10,27.597457885742188
2011-03-11,27.766462326049805
2011-03-14,28.027019500732422
2011-03-15,27.611534118652344
2011-03-16,27.210147857666016
2011-03-17,27.53407859802246
2011-03-18,27.37211799621582
2011-03-21,27.84392738342285
2011-03-22,28.168071746826172
2011-03-23,28.536006927490234
2011-03-24,28.40157127380371
2011-03-25,28.74119758605957
2011-03-28,28.210525512695312
2011-03-29,28.408641815185547
2011-03-30,28.592613220214844
2011-03-31,28.606767654418945
2011-04-01,29.30017852783203
2011-04-04,29.257719039916992
2011-04-05,28.819034576416016
2011-04-06,28.642147064208984
2011-04-07,28.635066986083984
2011-04-08,28.755348205566406
2011-04-11,28.182226181030273
2011-04-12,27.035974502563477
2011-04-13,26.321338653564453
2011-04-14,26.137374877929688
2011-04-15,26.752944946289062
2011-04-18,25.705759048461914
2011-04-19,26.24350929260254
2011-04-20,26.774179458618164
2011-04-21,27.043054580688477
2011-04-25,26.837852478027344
2011-04-26,26.922765731811523
2011-04-27,26.448694229125977
2011-04-28,26.137374877929688
2011-04-29,26.413318634033203
2011-05-02,26.32840919494629
2011-05-03,25.939250946044922
2011-05-04,25.379920959472656
2011-05-05,24.5057373046875
2011-05-06,24.41333770751953
2011-05-09,24.68341636657715
2011-05-10,25.01034927368164
2011-05-11,24.406240463256836
2011-05-12,24.107255935668945
2011-05-13,23.65618896484375
2011-05-16,24.071460723876953
2011-05-17,24.536855697631836
2011-05-18,24.529687881469727
2011-05-19,24.121578216552734
2011-05-20,24.250457763671875
2011-05-23,23.878149032592773
2011-05-24,24.064298629760742
2011-05-25,24.092941284179688
2011-05-26,24.45094108581543
2011-05-27,24.730167388916016
2011-05-31,24.79460334777832
2011-06-01,24.300573348999023
2011-06-02,24.32921600341797
2011-06-03,24.379335403442383
2011-06-06,23.61322784423828
2011-06-07,23.369796752929688
2011-06-08,23.512989044189453
2011-06-09,23.935426712036133
2011-06-10,23.777902603149414
2011-06-13,23.555950164794922
2011-06-14,23.885303497314453
2011-06-15,23.49867057800293
2011-06-16,23.269554138183594
2011-06-17,23.412755966186523
2011-06-20,23.126359939575195
2011-06-21,23.333993911743164
2011-06-22,23.512989044189453
2011-06-23,23.004640579223633
2011-06-24,22.818483352661133
2011-06-27,23.090559005737305
2011-06-28,23.591751098632812
2011-06-29,23.806543350219727
2011-06-30,24.243297576904297
2011-07-01,24.415130615234375
2011-07-05,24.164541244506836
2011-07-06,23.999858856201172
2011-07-07,24.443775177001953
2011-07-08,24.15022087097168
